department,day,targeted_productivity,smv,wip,over_time,incentive,no_of_workers,actual_productivity,productivity_difference,quarter_Quarter1,quarter_Quarter2,quarter_Quarter3,quarter_Quarter4,quarter_Quarter5,team_1,team_10,team_11,team_12,team_2,team_3,team_4,team_5,team_6,team_7,team_8,team_9
1,4,0,22,1299,6840,119,57,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4,0,3,1190,1440,0,12,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4,0,4,1190,1440,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,4,0,22,1134,6720,70,56,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4,0,3,1190,1440,0,12,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,4,0,22,1106,6780,60,56,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,0,3,1190,960,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,4,1190,1080,0,9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1,4,0,22,1871,6960,55,58,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,3,1190,1200,0,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4,0,3,1190,1200,0,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,4,0,29,1294,6960,50,58,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4,0,15,1462,4080,40,34,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1,4,0,15,976,240,23,52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,4,0,30,338,3840,34,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4,0,2,1190,960,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,5,0,22,1559,6840,90,57,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,5,0,22,1350,6840,113,57,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5,0,3,1190,1200,0,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,3,1190,1800,0,15,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,5,0,22,1175,6720,60,56,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,5,0,22,1868,6960,81,58,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,3,1190,1200,0,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,5,0,20,1045,6960,88,58,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,5,0,22,1342,6780,50,56,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,0,4,1190,1080,0,9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1,5,0,29,1340,6960,63,58,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,5,0,15,1429,3600,45,35,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,5,0,4,1190,1440,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,0,4,1190,960,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,5,0,38,336,6240,0,52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,3,1190,960,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,5,0,23,958,6600,0,55,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,0,22,1416,6840,113,57,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,4,1190,1200,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,3,0,22,1287,6840,100,57,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,3,0,22,1444,6900,88,57,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,3,0,22,1088,6720,88,56,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,4,1190,960,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,2,1190,960,0,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,3,0,3,1190,1200,0,10,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,3,1190,1200,0,10,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1,3,0,22,1579,6960,81,58,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1,3,0,29,1170,6960,53,58,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,3,0,20,1015,7080,81,59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,3,1190,1200,0,10,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1,3,0,15,1436,4200,45,35,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,4,1190,1080,0,9,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1,3,0,20,1601,4320,46,51,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,3,0,3,1190,960,0,8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,3,0,23,830,6600,0,55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,22,1136,6960,113,58,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,1,0,22,1397,6840,113,57,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,3,1190,1200,0,10,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,3,1190,960,0,8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,3,1190,1200,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,3,1190,1200,0,10,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,3,1190,1800,0,15,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,3,1190,240,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,4,1190,1080,0,9,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,3,1190,240,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,3,1190,1200,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,3,1190,960,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,3,1190,600,0,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,3,1190,1200,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,22,1116,6720,93,56,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,22,1432,6660,88,57,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,1,0,29,1082,6840,81,57,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,22,1502,6960,81,58,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,15,1209,4200,45,35,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1,1,0,50,282,5880,56,59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,1,0,20,1417,6480,49,54,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,18,799,3960,23,33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,23,1109,6720,0,56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,4,1190,960,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,2,0,22,1396,6900,113,57,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,2,0,22,1582,3060,113,58,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,3,1190,2280,0,19,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,0,22,1124,6840,100,57,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,3,1190,1200,0,10,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,3,1190,2160,0,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,3,1190,1200,0,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,2,0,22,1282,6720,75,56,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,2,0,22,1472,7020,60,58,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,4,1190,1440,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,2,0,29,1282,6960,45,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2,0,15,1276,1440,45,35,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,4,1190,1080,0,9,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,2,0,20,1192,6120,75,54,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,2,0,18,881,3960,26,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,2,0,24,1196,6600,0,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,2,0,24,1400,6720,0,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,2,1190,1200,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,22,16882,7020,113,58,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3,1190,960,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,22,21385,7020,88,58,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,0,22,21266,6840,70,57,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,0,22,21540,6720,88,56,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,3,1190,1200,0,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,4,1190,1440,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,15,12261,3600,63,35,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,0,22,23122,5940,50,56,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,29,8992,6960,55,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,4,1190,1080,0,9,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,0,20,9792,6480,60,54,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,18,2984,3960,30,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,4,1190,960,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,3,1190,2280,0,19,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,24,2698,6720,0,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,2,1190,1200,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,24,1435,6600,0,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,3,1190,2400,0,20,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,4,0,22,1500,6900,113,57,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,4,0,22,1188,6720,90,56,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4,0,3,1190,1200,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,4,1190,960,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,4,0,22,1112,6840,100,57,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,4,0,22,1452,6960,100,58,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4,0,3,1190,1320,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4,0,22,340,5460,63,56,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,4,0,15,1029,2040,50,35,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,4,0,4,1190,1080,0,9,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,4,0,29,1070,6960,34,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4,0,25,946,5760,60,54,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,4,0,18,913,4020,30,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,4,0,24,1363,6660,0,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,4,0,24,1639,6720,0,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,4,1190,1440,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,0,2,1190,960,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,4,0,30,415,6960,0,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,5,0,22,1263,6900,100,57,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,5,0,22,968,6840,113,57,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,5,0,22,1108,6720,113,56,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,5,0,3,1190,2160,0,18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,5,0,3,1190,1200,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,4,1190,3000,0,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,5,0,22,1532,6900,88,57,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,5,0,15,1094,4080,38,34,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,5,0,22,1086,6960,50,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,5,0,3,1190,960,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,3,1190,960,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,5,0,18,941,3360,30,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,5,0,24,1471,6960,0,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,5,0,10,1042,6120,60,53,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,5,0,29,1248,6840,0,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,4,1190,1080,0,9,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,5,0,2,1190,960,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,3,0,22,1300,6780,113,56,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,3,0,22,1485,6900,113,57,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,3,0,22,1039,6720,113,56,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,3,1190,2640,0,22,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,3,0,22,1063,6840,100,57,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,2,1190,960,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,4,1190,1080,0,9,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,3,1190,1200,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,3,1190,1440,0,12,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,3,0,15,1083,720,38,34,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,3,0,29,1069,6960,50,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,3,0,3,1190,960,0,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,3,0,10,668,2520,34,26,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,3,0,18,766,2760,30,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,3,0,30,557,6960,0,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,3,0,24,1167,6840,0,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,3,1190,3000,0,25,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,0,22,1186,6900,113,58,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,0,22,1060,6840,100,57,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,0,22,1534,6780,88,57,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,22,1142,6720,88,56,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,4,1190,1080,0,9,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,3,1190,1200,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,2,1190,960,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,15,1021,4080,63,34,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,0,29,829,6960,50,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,3,1190,960,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,18,813,1560,34,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,10,677,3240,45,27,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,3,1190,1200,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,30,486,6780,30,57,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,0,30,687,7500,0,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,4,1190,960,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,2,0,22,1233,6900,113,57,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,4,1190,1440,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2,0,22,1388,6720,88,56,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,2,0,22,1615,6780,88,56,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,0,22,1283,6720,88,56,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,3,1190,1200,0,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,4,1190,1080,0,9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,3,1190,2160,0,18,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,4,1190,1800,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,2,0,15,1026,2880,63,34,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,2,0,29,909,6960,50,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2,0,18,670,3960,34,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,2,0,10,629,3240,45,27,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,2,0,30,754,7020,0,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,2,1190,960,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,3,1190,960,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2,0,30,712,6780,44,56,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,2,0,24,148,6960,0,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2,0,24,154,6840,0,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,3,1190,2160,0,18,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,3,1190,1200,0,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,22,1127,120,88,56,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,22,1506,3600,70,57,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,22,1413,360,70,57,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,2,1190,960,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,15,970,4080,63,34,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,0,22,1271,5400,50,57,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,0,29,1073,6960,50,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,30,767,3300,50,57,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,10,103,0,45,54,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,30,773,7020,40,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,3,1190,960,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,18,708,4080,0,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,4,1190,1080,0,9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,4,0,4,1190,1080,0,9,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,4,0,3,1190,2160,0,18,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,4,0,22,1268,0,88,56,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,4,0,22,1546,0,88,57,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
