department,day,targeted_productivity,smv,wip,over_time,incentive,no_of_workers,actual_productivity,productivity_difference,quarter_Quarter1,quarter_Quarter2,quarter_Quarter3,quarter_Quarter4,quarter_Quarter5,team_1,team_10,team_11,team_12,team_2,team_3,team_4,team_5,team_6,team_7,team_8,team_9
1,4,0,22,813,0,88,57,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,4,0,22,1512,0,88,57,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4,0,3,1190,1440,0,12,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,4,0,29,1263,2160,38,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4,0,15,900,4080,50,34,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,4,0,4,1190,1800,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,4,0,18,640,2400,0,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,4,0,10,13,3240,34,54,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,4,0,30,855,7020,45,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,4,0,30,855,7020,40,58,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,0,3,1190,960,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4,0,2,1190,960,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,4,1190,1800,0,15,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,0,4,1190,1080,0,9,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,5,0,22,1557,0,90,57,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,5,0,22,1498,0,113,57,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,3,1190,2160,0,18,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,5,0,4,1190,240,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,5,0,22,598,0,75,56,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,5,0,18,656,3480,38,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,5,0,15,854,4080,50,34,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,5,0,29,609,3240,50,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,5,0,30,788,7380,56,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,5,0,30,1069,4560,30,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,5,0,30,667,5940,40,59,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,0,3,1190,1440,0,12,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,5,0,30,829,3360,23,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,3,1190,960,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,5,0,22,11,6840,0,57,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,4,1190,1800,0,15,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,3,0,22,1327,0,113,57,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,4,1190,1080,0,9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,3,0,15,894,4080,50,34,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,3,0,30,610,7080,56,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,3,0,18,779,3960,0,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,3,1190,1440,0,12,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,3,1190,960,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,3,0,30,419,7080,0,59,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,3,1190,2160,0,18,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,4,1190,240,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,3,0,30,909,7080,0,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,0,29,14,6960,0,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,3,0,30,1193,7080,0,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,3,0,22,10,6000,0,50,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,22,1416,6840,113,57,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,4,1190,1800,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,4,1190,2400,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,4,1190,1080,0,9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,0,15,942,4080,63,34,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,0,22,674,3660,63,57,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,3,1190,1440,0,12,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,30,481,7140,0,59,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,0,30,664,7140,56,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,4,1190,960,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,0,30,824,5160,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,0,30,957,7200,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,11,1039,2280,23,55,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,18,822,4080,0,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,2,1190,960,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,3,1190,960,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,0,3,1190,960,0,8,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,3,1190,960,0,8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,2,0,22,1420,6840,113,57,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,4,1190,1080,0,9,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,2,0,15,1120,1440,50,34,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,4,1190,240,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,2,0,30,679,7140,0,59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,2,1190,1200,0,10,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,2,0,30,881,7080,0,59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2,0,18,814,4080,0,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,2,0,11,700,2640,23,53,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,4,1190,960,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,2,1190,960,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,2,0,30,919,7140,0,59,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,2,0,30,1361,6960,30,58,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,2,0,22,12,6900,0,57,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,4,1190,2400,0,20,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,22,1422,6840,113,57,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3,1190,1200,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,4,1190,1080,0,9,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,0,30,1263,600,63,58,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,0,30,461,0,0,59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,15,1079,3720,38,34,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,2,1190,960,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,18,895,3960,0,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,30,912,7020,0,58,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,4,1190,1800,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,30,784,600,30,59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,4,1190,1200,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,11,680,2160,30,54,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,18,1131,5280,0,44,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,18,2103,5400,0,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,4,1190,1800,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,4,0,22,1445,6840,113,57,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,3,1190,960,0,8,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4,0,5,1190,1200,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,5,1190,1080,0,9,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,4,0,15,1133,4080,38,34,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,4,0,18,726,3360,0,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,4,0,30,849,7020,45,58,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,0,2,1190,960,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,4,0,30,562,840,30,59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,4,0,11,1054,3420,30,56,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,4,0,30,1422,6960,50,58,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4,0,5,1190,960,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,4,0,30,680,7140,0,59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,4,0,18,2120,5520,0,51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4,0,3,1190,960,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4,0,5,1190,1800,0,15,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,5,0,5,1190,1200,0,10,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,5,0,2,1190,1440,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,5,1190,1440,0,12,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,5,0,11,685,3360,30,56,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,5,0,30,864,480,50,58,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,5,0,30,511,0,0,59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,5,0,15,1095,4080,63,34,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,5,0,22,1374,3960,63,57,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,5,0,18,759,3960,34,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,5,0,30,553,2280,45,59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,5,1190,960,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,5,0,30,1057,0,40,58,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,5,0,18,1587,4560,30,51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,5,0,5,1190,960,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,3,1190,960,0,8,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,5,0,5,1190,960,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,3,1190,960,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,5,0,30,868,6840,0,57,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,3,0,15,1126,1080,38,34,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,3,0,22,265,3840,63,57,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,3,0,30,859,7020,63,58,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,2,1190,4320,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,3,0,18,899,3960,56,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,3,1190,2400,0,10,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,5,1190,3600,0,15,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,3,0,30,247,6960,50,58,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,3,0,11,653,3480,30,58,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,3,0,29,1116,6240,0,57,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,5,1190,1920,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,5,1190,1920,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,3,0,18,1603,6120,30,51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,3,0,5,1190,1920,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,5,1190,2160,0,9,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,3,0,30,841,6840,0,57,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,3,0,19,1410,5760,0,48,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,2,1190,960,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,5,1190,4800,0,20,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,2,1190,2880,0,12,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1,2,0,15,1103,4080,63,34,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1,2,0,30,922,5820,63,59,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,5,1190,2400,0,10,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,3,1190,2400,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2,0,18,1055,3960,45,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,3,1190,2880,0,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,0,29,1146,6840,40,57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,2,0,30,746,6840,0,57,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,2,0,11,834,3480,0,58,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1,2,0,18,1717,3240,30,57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2,0,30,1041,8160,33,58,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,2,0,21,1531,6000,0,50,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,3,1190,960,0,8,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,5,1190,960,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,3,1190,2400,0,20,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,5,1190,960,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,5,1190,1080,0,9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,5,1190,2160,0,18,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,0,15,1060,4080,63,34,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,0,30,891,7140,38,59,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,30,541,7140,38,59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,30,709,6960,45,58,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,18,1100,3960,45,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,11,826,2820,0,58,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,30,577,2160,30,58,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,0,29,1094,6840,40,57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,29,1228,6960,30,58,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,0,18,1641,6000,40,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,21,1583,6000,0,50,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,2,1190,960,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,2,1190,960,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,5,1190,960,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,5,1190,960,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,2,1190,1800,0,15,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4,0,4,1190,1440,0,12,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,4,0,15,1062,4080,50,34,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1,4,0,30,450,7140,50,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,4,0,30,901,6480,50,59,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,0,4,1190,960,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,4,0,30,739,5640,45,59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,4,0,18,913,3360,45,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,4,0,11,698,3360,34,57,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1,4,0,29,1172,5340,45,60,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4,0,2,1190,1800,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4,0,2,1190,1800,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4,0,30,408,1680,30,59,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,4,0,29,1079,4560,40,58,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,4,0,18,1068,3000,30,52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4,0,2,1190,960,0,8,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1,4,0,21,1834,6360,0,53,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4,0,3,1190,960,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,4,0,22,708,5040,0,42,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,5,0,18,1085,6240,56,52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,5,0,4,1190,1080,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,4,1190,2400,0,20,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5,0,4,1190,1800,0,15,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,5,0,2,1190,1200,0,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,5,0,30,323,4080,50,59,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,5,0,15,1053,4080,50,34,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1,5,0,30,786,7080,50,59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,5,0,18,1003,3960,45,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,5,0,11,635,3360,45,57,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1,5,0,29,1283,6960,45,58,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,5,0,29,847,6960,30,58,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,5,0,30,361,3960,30,58,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,5,0,21,1653,6240,0,52,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,5,0,4,1190,960,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,4,1190,960,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,5,0,30,15,1200,49,59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,5,0,22,762,5040,0,42,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,3,1190,960,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0,5,0,2,1190,960,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,2,1190,960,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,3,0,4,1190,6300,0,15,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
