quarter,department,day,team,targeted_productivity,smv,wip,over_time,incentive,no_of_workers,actual_productivity,productivity_difference
1,0,4,5,0.65,4.15,1190.4659913169319,1440.0,0,8.0,0.821354167,0.17135416699999995
1,0,4,2,0.8,3.94,1190.4659913169319,1440.0,0,8.0,0.805909091,0.005909090999999922
1,1,4,6,0.8,11.61,1004.0,5670.0,50,31.5,0.800246753,0.00024675299999998845
1,1,4,12,0.8,11.61,1063.0,5670.0,50,31.5,0.800246753,0.00024675299999998845
1,1,4,2,0.8,28.08,723.0,10530.0,50,58.5,0.8,0.0
1,1,4,3,0.8,42.27,465.0,9900.0,54,55.0,0.705576584,-0.09442341600000004
1,0,4,8,0.8,2.9,1190.4659913169319,1440.0,0,8.0,0.681060606,-0.11893939400000009
1,0,4,7,0.8,2.9,1190.4659913169319,1440.0,0,8.0,0.670075758,-0.12992424200000008
1,0,4,11,0.8,4.15,1190.4659913169319,1440.0,0,8.0,0.601278409,-0.1987215910000001
1,1,4,11,0.7,27.13,530.0,9540.0,37,53.0,0.582301029,-0.11769897099999993
1,1,4,5,0.7,20.79,1297.0,10440.0,0,58.0,0.526810345,-0.17318965499999994
1,0,5,11,0.8,4.15,1190.4659913169319,1980.0,0,7.0,0.934607438,0.13460743799999997
1,1,5,7,0.8,25.9,1150.0,10170.0,70,56.5,0.900144811,0.10014481099999994
1,0,5,1,0.8,3.94,1190.4659913169319,1440.0,0,8.0,0.891723485,0.09172348499999994
1,0,5,5,0.65,4.15,1190.4659913169319,1440.0,0,15.0,0.864583333,0.214583333
1,0,5,9,0.8,3.94,1190.4659913169319,1440.0,0,8.0,0.858143939,0.05814393899999992
1,1,5,9,0.8,26.16,1232.0,10620.0,75,59.0,0.850502311,0.05050231099999991
1,1,5,8,0.8,25.9,1218.0,10170.0,60,56.5,0.850136766,0.050136765999999944
1,0,5,7,0.8,2.9,1190.4659913169319,1440.0,0,8.0,0.837594697,0.037594696999999955
1,0,5,3,0.8,4.15,1190.4659913169319,1440.0,0,7.0,0.820833333,0.02083333300000001
1,1,5,12,0.8,11.61,1159.0,2970.0,50,31.5,0.800313433,0.0003134329999999741
1,1,5,6,0.8,11.61,972.0,5670.0,38,31.5,0.800246753,0.00024675299999998845
1,1,5,1,0.8,26.16,1092.0,10620.0,63,59.0,0.800117103,0.00011710300000000728
1,1,5,5,0.7,20.79,965.0,7320.0,0,58.0,0.700095563,9.556300000002071e-05
1,0,5,8,0.8,2.9,1190.4659913169319,1440.0,0,8.0,0.667329545,-0.13267045500000008
1,1,5,4,0.6,22.4,816.0,5100.0,23,57.0,0.600369686,0.0003696859999999802
1,0,5,10,0.8,3.94,1190.4659913169319,1260.0,0,8.0,0.4276613622499999,-0.37233863775000015
1,1,5,2,0.8,51.02,1086.0,4260.0,27,57.0,0.4276613622499999,-0.37233863775000015
1,0,5,2,0.8,3.94,1190.4659913169319,1260.0,0,8.0,0.4276613622499999,-0.37233863775000015
2,0,3,10,0.8,3.94,1190.4659913169319,3420.0,0,19.0,0.953110048,0.15311004799999994
2,0,3,1,0.8,3.94,1190.4659913169319,1440.0,0,8.0,0.884261364,0.08426136399999995
2,0,3,5,0.65,4.15,1190.4659913169319,1440.0,0,8.0,0.860653409,0.21065340899999996
2,0,3,9,0.8,3.94,1190.4659913169319,1440.0,0,8.0,0.858143939,0.05814393899999992
2,1,3,1,0.8,26.16,1160.0,10620.0,75,59.0,0.850502311,0.05050231099999991
2,1,3,8,0.8,25.9,1177.0,8970.0,60,56.5,0.850415628,0.05041562799999999
2,1,3,7,0.8,25.9,1281.0,10170.0,60,56.5,0.850136766,0.050136765999999944
2,1,3,9,0.8,26.16,1369.0,10620.0,63,59.0,0.800117103,0.00011710300000000728
2,1,3,6,0.8,11.61,1084.0,4950.0,38,31.5,0.80003139,3.13899999999645e-05
2,1,3,12,0.8,11.61,1216.0,4950.0,50,31.5,0.80003139,3.13899999999645e-05
2,1,3,5,0.7,20.79,391.0,10440.0,0,58.0,0.700060345,6.03450000000727e-05
2,0,3,7,0.8,2.9,1190.4659913169319,1440.0,0,8.0,0.689299242,-0.11070075800000001
2,1,3,4,0.65,22.52,872.0,10080.0,26,56.0,0.650130952,0.0001309520000000175
2,0,3,8,0.8,2.9,1190.4659913169319,1440.0,0,8.0,0.606912879,-0.19308712100000003
2,1,3,10,0.6,22.52,1076.0,10170.0,23,56.5,0.600291767,0.00029176699999999833
2,0,1,5,0.65,4.15,1190.4659913169319,2700.0,0,15.0,0.98719697,0.33719696999999993
2,0,1,2,0.8,3.94,1190.4659913169319,1800.0,0,10.0,0.980909091,0.18090909099999997
2,0,1,10,0.8,3.94,1190.4659913169319,1440.0,0,8.0,0.974621212,0.17462121199999991
2,0,1,1,0.8,3.94,1190.4659913169319,1440.0,0,8.0,0.884261364,0.08426136399999995
2,0,1,9,0.8,3.94,1190.4659913169319,1800.0,0,10.0,0.82680303,0.02680302999999995
2,1,1,6,0.8,11.41,1067.0,5490.0,63,30.5,0.800343766,0.0003437659999999676
2,1,1,12,0.8,11.61,1039.0,5670.0,63,31.5,0.800246753,0.00024675299999998845
2,1,1,7,0.8,25.9,1396.0,10170.0,50,56.5,0.800128721,0.0001287209999999428
2,1,1,8,0.8,25.9,1292.0,10170.0,50,56.5,0.800128721,0.0001287209999999428
2,1,1,1,0.8,48.68,171.0,10620.0,63,59.0,0.800117103,0.00011710300000000728
2,1,1,9,0.8,26.16,1128.0,10620.0,63,59.0,0.800117103,0.00011710300000000728
2,1,1,2,0.6,22.94,865.0,6570.0,23,56.5,0.77011398,0.17011398
2,1,1,4,0.7,22.52,825.0,10170.0,50,56.5,0.7005417,0.0005417000000000893
2,0,1,8,0.8,2.9,1190.4659913169319,1440.0,0,8.0,0.675568182,-0.12443181800000003
2,0,1,7,0.8,2.9,1190.4659913169319,1440.0,0,8.0,0.661837121,-0.13816287900000002
2,1,1,10,0.65,22.52,1163.0,9720.0,35,54.0,0.650198653,0.00019865299999999309
2,1,1,3,0.6,22.52,1140.0,10170.0,30,56.5,0.600291767,0.00029176699999999833
2,1,1,11,0.6,14.89,1027.0,10080.0,38,56.0,0.600273268,0.0002732680000000487
2,0,1,6,0.8,2.9,1190.4659913169319,900.0,0,5.0,0.465757576,-0.33424242400000004
2,1,1,5,0.7,41.19,1052.0,10440.0,21,58.0,0.452012539,-0.24798746099999996
2,0,1,11,0.8,4.15,1190.4659913169319,1260.0,0,7.0,0.4276613622499999,-0.37233863775000015
2,0,2,5,0.6,4.15,1190.4659913169319,1440.0,0,8.0,0.852793561,0.25279356100000006
2,0,2,11,0.65,4.15,1190.4659913169319,2160.0,0,12.0,0.838383838,0.18838383800000003
2,0,2,6,0.8,2.9,1190.4659913169319,1800.0,0,10.0,0.804848485,0.0048484849999999025
2,1,2,6,0.8,11.41,1140.0,5490.0,63,30.5,0.800343766,0.0003437659999999676
2,1,2,7,0.8,48.84,624.0,10170.0,50,56.5,0.800128721,0.0001287209999999428
2,1,2,8,0.8,25.9,1288.0,10170.0,38,56.5,0.800128721,0.0001287209999999428
2,1,2,9,0.8,26.16,1381.0,3660.0,50,59.0,0.800015009,1.5008999999954753e-05
2,1,2,4,0.7,22.52,882.0,10170.0,50,56.5,0.7005417,0.0005417000000000893
2,1,2,10,0.7,22.52,1002.0,10080.0,40,56.0,0.700094156,9.415600000006741e-05
2,0,2,7,0.8,2.9,1190.4659913169319,1440.0,0,8.0,0.692045455,-0.10795454500000001
2,1,2,12,0.8,26.87,585.0,5670.0,56,31.5,0.662255892,-0.13774410800000003
2,1,2,3,0.65,22.52,1138.0,10170.0,35,56.5,0.650416734,0.0004167339999999742
2,1,2,11,0.65,14.89,1140.0,10260.0,44,57.0,0.650299575,0.00029957499999999637
2,1,2,2,0.65,22.94,1025.0,10170.0,26,56.5,0.650243497,0.0002434969999999259
2,0,2,8,0.8,2.9,1190.4659913169319,1440.0,0,8.0,0.639867424,-0.16013257600000008
2,1,2,5,0.6,20.4,1031.0,10440.0,30,58.0,0.600062696,6.269599999997322e-05
2,0,2,9,0.8,3.94,1190.4659913169319,1800.0,0,10.0,0.582045455,-0.217954545
2,1,2,1,0.8,49.1,1381.0,10350.0,24,57.5,0.4276613622499999,-0.37233863775000015
2,0,2,10,0.7,3.94,1190.4659913169319,1440.0,0,8.0,0.4276613622499999,-0.27233863775000006
2,0,0,4,0.7,4.3,1190.4659913169319,5040.0,0,28.0,0.977272727,0.27727272700000005
2,0,0,9,0.8,3.94,1190.4659913169319,1800.0,0,10.0,0.964106061,0.16410606099999991
2,0,0,5,0.65,4.15,1190.4659913169319,1440.0,0,8.0,0.958901515,0.30890151499999996
2,1,0,6,0.8,11.41,1028.0,4380.0,50,31.0,0.800358775,0.00035877499999992235
2,1,0,8,0.8,25.9,1380.0,3630.0,50,56.5,0.800162602,0.00016260199999995617
2,1,0,9,0.8,26.16,1196.0,10620.0,63,59.0,0.800117103,0.00011710300000000728
2,0,0,12,0.8,2.9,1190.4659913169319,1440.0,0,8.0,0.793844697,-0.006155303000000001
2,1,0,2,0.7,22.94,1006.0,10170.0,38,56.5,0.750517565,0.05051756500000004
2,1,0,4,0.7,22.52,930.0,10260.0,63,57.0,0.750068049,0.05006804900000006
2,1,0,3,0.7,22.52,1095.0,10170.0,50,56.5,0.750062751,0.050062751000000016
2,1,0,10,0.7,22.52,938.0,10080.0,63,56.0,0.750057359,0.05005735900000008
2,1,0,11,0.7,14.89,1484.0,10260.0,50,57.0,0.700170388,0.0001703880000000213
2,0,0,8,0.8,2.9,1190.4659913169319,1440.0,0,8.0,0.683806818,-0.11619318200000006
2,1,0,5,0.65,20.4,1255.0,8280.0,35,58.0,0.650066445,6.644499999997056e-05
2,1,0,7,0.8,48.84,1040.0,10260.0,30,57.0,0.576460393,-0.22353960700000008
2,0,0,10,0.7,3.94,1190.4659913169319,1440.0,0,8.0,0.538399621,-0.1616003789999999
2,0,0,11,0.7,4.15,1190.4659913169319,1440.0,0,8.0,0.4276613622499999,-0.27233863775000006
2,0,4,5,0.7,4.15,1190.4659913169319,1440.0,0,8.0,1.033570076,0.333570076
2,1,4,6,0.8,11.41,1047.0,5580.0,63,31.0,0.800261486,0.00026148599999997746
2,1,4,8,0.8,25.9,1434.0,10170.0,50,56.5,0.800128721,0.0001287209999999428
2,1,4,9,0.8,26.16,399.0,10620.0,63,59.0,0.800117103,0.00011710300000000728
2,1,4,4,0.7,22.52,983.0,10260.0,63,57.0,0.750068049,0.05006804900000006
2,1,4,10,0.7,22.52,1108.0,10080.0,63,56.0,0.750057359,0.05005735900000008
2,1,4,3,0.7,22.52,1134.0,8460.0,50,57.0,0.750037968,0.050037968000000044
2,1,4,2,0.7,22.94,1363.0,10260.0,50,57.0,0.750031898,0.050031898000000075
2,0,4,9,0.8,3.94,1190.4659913169319,1800.0,0,10.0,0.72830303,-0.07169697000000008
2,1,4,11,0.7,14.89,1501.0,10260.0,50,57.0,0.700170388,0.0001703880000000213
2,1,4,5,0.7,20.4,1352.0,10260.0,50,57.0,0.700063796,6.379600000006036e-05
2,0,4,8,0.8,2.9,1190.4659913169319,1440.0,0,8.0,0.639867424,-0.16013257600000008
2,0,4,11,0.7,4.15,1190.4659913169319,2700.0,0,15.0,0.4276613622499999,-0.27233863775000006
2,0,5,4,0.75,4.3,1190.4659913169319,6000.0,0,20.0,0.978525641,0.22852564099999995
2,0,5,2,0.7,3.94,1190.4659913169319,5100.0,0,17.0,0.912202112,0.21220211200000005
2,1,5,4,0.75,22.52,825.0,10080.0,94,56.0,0.900556277,0.15055627699999996
2,1,5,6,0.8,11.61,916.0,5760.0,75,89.0,0.850410511,0.050410510999999936
2,0,5,9,0.8,3.94,1190.4659913169319,2400.0,0,8.0,0.827147436,0.027147435999999914
2,1,5,8,0.8,25.9,562.0,7470.0,38,56.5,0.800436542,0.0004365419999999842
2,1,5,2,0.7,22.94,1422.0,10500.0,60,57.0,0.800415742,0.10041574200000003
2,1,5,10,0.7,22.52,1206.0,10080.0,75,56.0,0.800020563,0.10002056300000006
2,0,5,5,0.7,4.15,1190.4659913169319,2400.0,0,8.0,0.758173077,0.05817307700000007
2,1,5,5,0.7,20.4,1404.0,10440.0,50,58.0,0.750344828,0.050344828000000064
2,1,5,3,0.7,22.52,1139.0,10260.0,63,57.0,0.750068049,0.05006804900000006
2,1,5,11,0.7,14.89,1735.0,10260.0,50,57.0,0.700170388,0.0001703880000000213
2,1,5,1,0.65,22.94,1595.0,10260.0,34,57.0,0.700029771,0.050029770999999945
2,1,5,12,0.6,15.26,1245.0,6360.0,23,34.0,0.60017284,0.00017284000000006294
2,0,5,8,0.8,2.9,1190.4659913169319,2400.0,0,8.0,0.594871795,-0.20512820500000006
2,1,5,9,0.8,52.614999999999995,757.0,4140.0,29,58.0,0.520237649,-0.279762351
2,0,5,1,0.65,3.94,1190.4659913169319,2400.0,0,8.0,0.505128205,-0.14487179500000003
2,0,5,11,0.7,4.15,1190.4659913169319,2700.0,0,9.0,0.470769231,-0.22923076899999995
3,0,3,7,0.6,3.94,1190.4659913169319,6000.0,0,10.0,0.957638889,0.35763888900000007
3,0,3,10,0.75,3.94,1190.4659913169319,8400.0,0,14.0,0.940701058,0.19070105800000003
3,1,3,4,0.75,22.52,759.0,10080.0,81,56.0,0.849983766,0.09998376600000003
3,1,3,2,0.7,22.94,1510.0,10620.0,60,57.0,0.800302791,0.10030279100000006
3,1,3,6,0.8,11.61,955.0,6360.0,63,32.0,0.800191989,0.000191988999999948
3,1,3,10,0.75,22.52,1328.0,10080.0,55,56.0,0.800020563,0.05002056300000002
3,1,3,1,0.7,22.94,1384.0,12180.0,63,57.0,0.750162367,0.050162367000000097
3,1,3,3,0.7,22.52,1244.0,10260.0,63,57.0,0.750068049,0.05006804900000006
3,0,3,5,0.7,4.15,1190.4659913169319,9000.0,0,15.0,0.742901235,0.04290123500000009
3,1,3,5,0.7,20.4,1480.0,10440.0,40,58.0,0.700250784,0.0002507840000000039
3,1,3,11,0.7,14.89,1863.0,10260.0,50,57.0,0.700170388,0.0001703880000000213
3,0,3,4,0.75,4.3,1190.4659913169319,9000.0,0,15.0,0.670216049,-0.07978395100000002
3,0,3,1,0.7,3.94,1190.4659913169319,15000.0,0,25.0,0.649662222,-0.050337777999999944
3,0,3,2,0.7,3.94,1190.4659913169319,15000.0,0,25.0,0.649662222,-0.050337777999999944
3,0,3,6,0.8,2.9,1190.4659913169319,4800.0,0,8.0,0.626822917,-0.173177083
3,1,3,12,0.6,15.26,1492.0,6960.0,23,34.0,0.600436426,0.0004364260000000453
3,1,3,7,0.6,22.52,1859.0,10260.0,23,57.0,0.60041361,0.0004136100000000642
3,1,3,8,0.8,40.99,980.0,10770.0,30,56.5,0.555500132,-0.244499868
3,0,3,3,0.7,3.94,1190.4659913169319,12000.0,0,20.0,0.460578704,-0.23942129599999995
3,0,3,8,0.8,2.9,1190.4659913169319,4800.0,0,8.0,0.4276613622499999,-0.37233863775000015
3,0,3,12,0.6,4.08,1190.4659913169319,5400.0,0,9.0,0.4276613622499999,-0.17233863775000008
3,0,1,5,0.7,4.15,1190.4659913169319,2700.0,0,15.0,0.966666667,0.2666666670000001
3,0,1,10,0.75,3.94,1190.4659913169319,1800.0,0,10.0,0.937242424,0.18724242400000002
3,0,1,8,0.8,2.9,1190.4659913169319,1620.0,0,9.0,0.910521886,0.1105218859999999
3,1,1,2,0.75,22.94,1606.0,10260.0,94,57.0,0.90064806,0.15064805999999997
3,1,1,4,0.75,22.52,727.0,10260.0,94,57.0,0.900321106,0.15032110600000004
3,0,1,11,0.75,4.15,1190.4659913169319,1800.0,0,10.0,0.896022727,0.14602272699999996
3,0,1,3,0.75,3.94,1190.4659913169319,1440.0,0,8.0,0.895454545,0.145454545
3,0,1,7,0.65,3.94,1190.4659913169319,2160.0,0,12.0,0.870580808,0.22058080800000002
3,0,1,12,0.7,4.08,1190.4659913169319,1620.0,0,9.0,0.858585859,0.158585859
3,1,1,1,0.7,22.94,1472.0,10260.0,75,57.0,0.800643806,0.100643806
3,1,1,10,0.75,22.52,1332.0,10080.0,69,56.0,0.80062987,0.050629869999999966
3,1,1,6,0.8,11.61,1009.0,5640.0,63,32.0,0.800537143,0.0005371429999999622
3,1,1,3,0.75,22.52,1266.0,10260.0,69,57.0,0.80035194,0.050351939999999984
3,1,1,12,0.75,15.26,1316.0,6120.0,40,34.0,0.750079323,7.932300000002002e-05
3,1,1,11,0.75,42.97,1282.0,10260.0,56,57.0,0.750041201,4.120100000004623e-05
3,1,1,5,0.7,20.4,1382.0,10440.0,50,58.0,0.700250784,0.0002507840000000039
3,0,1,4,0.75,4.3,1190.4659913169319,2160.0,0,12.0,0.651515152,-0.09848484800000001
3,1,1,7,0.65,22.52,1295.0,10170.0,26,56.5,0.650416734,0.0004167339999999742
3,1,1,9,0.6,29.12,925.0,6660.0,23,58.0,0.600125217,0.0001252170000000108
3,0,1,2,0.75,3.94,1190.4659913169319,1440.0,0,8.0,0.578314394,-0.17168560600000005
3,0,1,1,0.7,3.94,1190.4659913169319,1440.0,0,8.0,0.578314394,-0.121685606
3,0,1,9,0.6,3.94,1190.4659913169319,1440.0,0,8.0,0.4276613622499999,-0.17233863775000008
3,0,2,5,0.7,4.15,1190.4659913169319,3060.0,0,17.0,0.973796791,0.2737967910000001
3,0,2,2,0.75,3.94,1190.4659913169319,1440.0,0,8.0,0.970075758,0.220075758
3,0,2,1,0.7,3.94,1190.4659913169319,1440.0,0,8.0,0.970075758,0.27007575800000005
3,0,2,3,0.75,3.94,1190.4659913169319,1620.0,0,9.0,0.961784512,0.21178451200000004
3,0,2,10,0.75,3.94,1190.4659913169319,3420.0,0,19.0,0.955151515,0.20515151499999995
3,0,2,4,0.75,4.3,1190.4659913169319,2160.0,0,12.0,0.952020202,0.20202020200000004
3,1,2,4,0.75,22.52,867.0,10260.0,94,57.0,0.900321106,0.15032110600000004
3,1,2,2,0.75,22.94,1636.0,10530.0,81,58.5,0.850223776,0.10022377599999999
3,1,2,1,0.7,22.94,1682.0,10530.0,75,58.5,0.800909609,0.10090960900000001
3,1,2,3,0.75,22.52,1495.0,10350.0,55,57.5,0.800513307,0.05051330700000001
3,1,2,6,0.8,11.61,1181.0,5760.0,63,32.0,0.800386364,0.0003863639999999169
3,1,2,10,0.75,22.52,1413.0,10080.0,69,56.0,0.800020563,0.05002056300000002
3,0,2,7,0.65,3.94,1190.4659913169319,2520.0,0,14.0,0.749188312,0.099188312
3,1,2,7,0.7,22.52,360.0,10170.0,40,56.5,0.7005417,0.0005417000000000893
3,1,2,12,0.7,15.26,1296.0,6120.0,40,34.0,0.70043672,0.00043672000000005706
3,1,2,5,0.7,20.4,1217.0,10440.0,50,58.0,0.700250784,0.0002507840000000039
3,1,2,9,0.65,29.12,1086.0,10440.0,26,58.0,0.650407524,0.00040752399999999245
3,0,2,12,0.7,4.08,1190.4659913169319,1620.0,0,9.0,0.618181818,-0.0818181819999999
3,1,2,11,0.75,42.97,532.0,10260.0,40,57.0,0.59114168,-0.15885832
3,0,2,8,0.8,2.9,1190.4659913169319,720.0,0,4.0,0.4276613622499999,-0.37233863775000015
3,0,0,3,0.75,3.94,1190.4659913169319,1800.0,0,10.0,1.059621212,0.3096212119999999
3,0,0,10,0.75,3.94,1190.4659913169319,3780.0,0,21.0,0.997792208,0.247792208
3,0,0,4,0.75,4.3,1190.4659913169319,2160.0,0,12.0,0.963699495,0.21369949499999996
3,0,0,5,0.7,4.15,1190.4659913169319,2700.0,0,15.0,0.959191919,0.25919191900000005
3,0,0,2,0.75,3.94,1190.4659913169319,1800.0,0,10.0,0.910378788,0.16037878800000005
3,0,0,1,0.7,3.94,1190.4659913169319,1800.0,0,10.0,0.910378788,0.2103787880000001
3,1,0,4,0.8,22.52,1016.0,10170.0,60,56.5,0.850312684,0.050312683999999996
3,1,0,6,0.8,11.61,1072.0,5760.0,50,32.0,0.800386364,0.0003863639999999169
3,1,0,3,0.75,22.52,1584.0,10260.0,69,57.0,0.80035194,0.050351939999999984
3,1,0,2,0.75,22.94,1764.0,10260.0,55,57.0,0.800034024,0.05003402400000001
3,1,0,1,0.7,22.94,1745.0,10440.0,60,58.0,0.800023511,0.10002351100000006
3,1,0,10,0.75,22.52,1250.0,10080.0,55,56.0,0.800020563,0.05002056300000002
3,0,0,12,0.7,4.08,1190.4659913169319,1620.0,0,9.0,0.769292929,0.06929292900000006
3,1,0,5,0.75,20.4,1118.0,10320.0,56,58.0,0.750031447,3.1447000000017766e-05
3,1,0,9,0.7,29.12,1143.0,10440.0,40,58.0,0.70061442,0.0006144200000000044
3,1,0,12,0.7,15.26,1337.0,6120.0,40,34.0,0.70043672,0.00043672000000005706
3,0,0,7,0.65,3.94,1190.4659913169319,1440.0,0,8.0,0.646306818,-0.003693182000000017
3,1,0,8,0.6,15.09,1519.0,360.0,23,52.0,0.600143365,0.0001433650000000064
3,1,4,2,0.75,22.52,1635.0,6840.0,119,57.0,1.000230409,0.25023040900000004
3,1,4,3,0.75,22.52,1299.0,6840.0,119,57.0,1.000230409,0.25023040900000004
