quarter,department,day,team,targeted_productivity,smv,wip,over_time,incentive,no_of_workers,actual_productivity,productivity_difference
3,0,4,10,0.8,3.94,1190.4659913169319,1440.0,0,12.0,0.979527778,0.17952777799999997
3,0,4,4,0.8,4.3,1190.4659913169319,1440.0,0,12.0,0.940625,0.140625
3,1,4,10,0.8,22.52,1134.0,6720.0,70,56.0,0.900129762,0.10012976200000001
3,0,4,3,0.75,3.94,1190.4659913169319,1440.0,0,12.0,0.861875,0.11187499999999995
3,1,4,4,0.8,22.52,1106.0,6780.0,60,56.5,0.850312684,0.050312683999999996
3,0,4,8,0.65,3.94,1190.4659913169319,960.0,0,8.0,0.845458333,0.19545833299999993
3,0,4,12,0.7,4.15,1190.4659913169319,1080.0,0,9.0,0.823555556,0.12355555600000001
3,1,4,1,0.75,22.94,1871.0,6960.0,55,58.0,0.800263218,0.050263218
3,0,4,2,0.75,3.94,1190.4659913169319,1200.0,0,10.0,0.788,0.038000000000000034
3,0,4,1,0.75,3.94,1190.4659913169319,1200.0,0,10.0,0.77815,0.02815000000000001
3,1,4,9,0.7,29.12,1294.0,6960.0,50,58.0,0.700386207,0.0003862070000000273
3,1,4,12,0.7,15.26,1462.0,4080.0,40,34.0,0.700164706,0.00016470600000006996
3,1,4,8,0.65,15.09,976.0,240.0,23,52.0,0.650307143,0.0003071430000000097
3,1,4,6,0.8,30.4,338.0,3840.0,34,32.0,0.622828125,-0.1771718750000001
3,0,4,6,0.8,2.9,1190.4659913169319,960.0,0,8.0,0.6225,-0.1775
3,1,5,2,0.8,22.52,1559.0,6840.0,90,57.0,1.000230409,0.200230409
3,1,5,3,0.8,22.52,1350.0,6840.0,113,57.0,1.000230409,0.200230409
3,0,5,1,0.75,3.94,1190.4659913169319,1200.0,0,10.0,0.9456,0.1956
3,0,5,2,0.8,3.94,1190.4659913169319,1800.0,0,15.0,0.902222222,0.10222222199999997
3,1,5,10,0.8,22.52,1175.0,6720.0,60,56.0,0.850532143,0.050532142999999974
3,1,5,1,0.75,22.94,1868.0,6960.0,81,58.0,0.850362069,0.100362069
3,0,5,10,0.8,3.94,1190.4659913169319,1200.0,0,10.0,0.840533333,0.04053333299999995
3,1,5,5,0.6,20.79,1045.0,6960.0,88,58.0,0.800534483,0.20053448299999999
3,1,5,4,0.8,22.52,1342.0,6780.0,50,56.5,0.800489676,0.0004896759999999389
3,0,5,12,0.75,4.08,1190.4659913169319,1080.0,0,9.0,0.755555556,0.005555556000000017
3,1,5,9,0.7,29.12,1340.0,6960.0,63,58.0,0.750593103,0.050593103000000084
3,1,5,12,0.75,15.26,1429.0,3600.0,45,35.0,0.750283333,0.00028333300000005224
3,0,5,4,0.8,4.3,1190.4659913169319,1440.0,0,12.0,0.722638889,-0.0773611110000001
3,0,5,8,0.65,4.15,1190.4659913169319,960.0,0,8.0,0.553333333,-0.09666666700000004
3,1,5,8,0.7,38.09,336.0,6240.0,0,52.0,0.467693269,-0.23230673099999993
3,0,5,7,0.6,3.94,1190.4659913169319,960.0,0,8.0,0.4276613622499999,-0.17233863775000008
3,1,5,7,0.6,23.54,958.0,6600.0,0,55.0,0.4276613622499999,-0.17233863775000008
4,1,3,2,0.8,22.52,1416.0,6840.0,113,57.0,1.000230409,0.200230409
4,0,3,4,0.8,4.3,1190.4659913169319,1200.0,0,10.0,0.989,0.18899999999999995
4,1,3,3,0.8,22.52,1287.0,6840.0,100,57.0,0.950185965,0.15018596499999992
4,1,3,4,0.8,22.52,1444.0,6900.0,88,57.5,0.9008,0.1008
4,1,3,10,0.8,22.52,1088.0,6720.0,88,56.0,0.900129762,0.10012976200000001
4,0,3,8,0.65,4.15,1190.4659913169319,960.0,0,8.0,0.877552083,0.22755208299999996
4,0,3,11,0.6,2.9,1190.4659913169319,960.0,0,8.0,0.864583333,0.26458333300000003
4,0,3,10,0.8,3.94,1190.4659913169319,1200.0,0,10.0,0.85695,0.056949999999999945
4,0,3,1,0.75,3.94,1190.4659913169319,1200.0,0,10.0,0.853666667,0.10366666700000005
4,1,3,1,0.75,22.94,1579.0,6960.0,81,58.0,0.850362069,0.100362069
4,1,3,9,0.7,29.12,1170.0,6960.0,53,58.0,0.850170115,0.150170115
4,1,3,5,0.65,20.79,1015.0,7080.0,81,59.0,0.800473729,0.150473729
4,0,3,2,0.8,3.94,1190.4659913169319,1200.0,0,10.0,0.773333333,-0.02666666700000009
4,1,3,12,0.75,15.26,1436.0,4200.0,45,35.0,0.750646667,0.0006466670000000452
4,0,3,12,0.75,4.08,1190.4659913169319,1080.0,0,9.0,0.634666667,-0.11533333300000004
4,1,3,11,0.6,20.1,1601.0,4320.0,46,51.0,0.60059761,0.0005976100000000262
4,0,3,3,0.8,3.94,1190.4659913169319,960.0,0,8.0,0.4925,-0.30750000000000005
4,1,3,7,0.65,23.54,830.0,6600.0,0,55.0,0.48792,-0.16208
4,1,1,3,0.8,22.52,1136.0,6960.0,113,58.0,1.000457471,0.200457471
4,1,1,2,0.8,22.52,1397.0,6840.0,113,57.0,1.000230409,0.200230409
4,0,1,2,0.8,3.94,1190.4659913169319,1200.0,0,10.0,0.971866667,0.17186666699999997
4,0,1,3,0.8,3.94,1190.4659913169319,960.0,0,8.0,0.971866667,0.17186666699999997
4,0,1,4,0.8,3.94,1190.4659913169319,1200.0,0,10.0,0.971866667,0.17186666699999997
4,0,1,10,0.8,3.94,1190.4659913169319,1200.0,0,10.0,0.971866667,0.17186666699999997
4,0,1,1,0.75,3.94,1190.4659913169319,1800.0,0,15.0,0.971866667,0.22186666700000002
4,0,1,9,0.75,3.94,1190.4659913169319,240.0,0,2.0,0.971866667,0.22186666700000002
4,0,1,12,0.75,4.08,1190.4659913169319,1080.0,0,9.0,0.971866667,0.22186666700000002
4,0,1,5,0.7,3.94,1190.4659913169319,240.0,0,2.0,0.971866667,0.27186666700000006
4,0,1,7,0.7,3.94,1190.4659913169319,1200.0,0,10.0,0.971866667,0.27186666700000006
4,0,1,8,0.65,3.94,1190.4659913169319,960.0,0,8.0,0.971866667,0.321866667
4,0,1,11,0.65,3.94,1190.4659913169319,600.0,0,5.0,0.971866667,0.321866667
4,0,1,6,0.6,3.94,1190.4659913169319,1200.0,0,10.0,0.971866667,0.37186666700000004
4,1,1,10,0.8,22.52,1116.0,6720.0,93,56.0,0.920236905,0.12023690499999995
4,1,1,4,0.8,22.52,1432.0,6660.0,88,57.5,0.900537069,0.10053706899999992
4,1,1,9,0.75,29.12,1082.0,6840.0,81,57.0,0.850610526,0.10061052599999998
4,1,1,1,0.75,22.94,1502.0,6960.0,81,58.0,0.850362069,0.100362069
4,1,1,12,0.75,15.26,1209.0,4200.0,45,35.0,0.750646667,0.0006466670000000452
4,1,1,5,0.7,50.89,282.0,5880.0,56,59.0,0.656763743,-0.043236257
4,1,1,11,0.65,20.1,1417.0,6480.0,49,54.0,0.650148148,0.0001481479999999591
4,1,1,6,0.6,18.79,799.0,3960.0,23,33.0,0.600710606,0.000710606000000058
4,1,1,7,0.7,23.54,1109.0,6720.0,0,56.0,0.4276613622499999,-0.27233863775000006
0,0,2,8,0.65,4.15,1190.4659913169319,960.0,0,8.0,1.0115625,0.3615624999999999
0,1,2,2,0.8,22.52,1396.0,6900.0,113,57.5,1.000671304,0.20067130399999988
0,1,2,1,0.8,22.94,1582.0,3060.0,113,58.5,1.000402055,0.20040205499999986
0,0,2,1,0.75,3.94,1190.4659913169319,2280.0,0,19.0,0.950438596,0.20043859600000002
0,1,2,3,0.8,22.52,1124.0,6840.0,100,57.0,0.950185965,0.15018596499999992
0,0,2,2,0.8,3.94,1190.4659913169319,1200.0,0,10.0,0.912766667,0.11276666699999993
0,0,2,7,0.7,3.94,1190.4659913169319,2160.0,0,18.0,0.892194444,0.19219444400000008
0,0,2,10,0.8,3.94,1190.4659913169319,1200.0,0,10.0,0.8865,0.08649999999999991
0,1,2,10,0.8,22.52,1282.0,6720.0,75,56.0,0.850532143,0.050532142999999974
0,1,2,4,0.8,22.52,1472.0,7020.0,60,58.5,0.85011396,0.0501139599999999
0,0,2,4,0.8,4.3,1190.4659913169319,1440.0,0,12.0,0.845069444,0.0450694439999999
0,1,2,9,0.75,29.12,1282.0,6960.0,45,58.0,0.750593103,0.0005931030000000392
0,1,2,12,0.75,15.26,1276.0,1440.0,45,35.0,0.750450658,0.0004506579999999927
0,0,2,12,0.75,4.08,1190.4659913169319,1080.0,0,9.0,0.702666667,-0.04733333299999998
0,1,2,11,0.7,20.1,1192.0,6120.0,75,54.0,0.700508929,0.0005089289999999913
0,1,2,6,0.65,18.79,881.0,3960.0,26,33.0,0.651007071,0.0010070709999999705
0,1,2,8,0.6,24.26,1196.0,6600.0,0,55.0,0.466821212,-0.133178788
0,1,2,7,0.7,24.26,1400.0,6720.0,0,56.0,0.4276613622499999,-0.27233863775000006
0,0,2,6,0.6,2.9,1190.4659913169319,1200.0,0,10.0,0.4276613622499999,-0.17233863775000008
0,1,0,1,0.8,22.94,16882.0,7020.0,113,58.5,1.000602279,0.20060227899999994
0,0,0,9,0.75,3.94,1190.4659913169319,960.0,0,8.0,0.994270833,0.24427083299999997
0,1,0,2,0.8,22.52,21385.0,7020.0,88,58.5,0.900158405,0.10015840499999995
0,1,0,3,0.8,22.52,21266.0,6840.0,70,57.0,0.90014152,0.10014151999999998
0,1,0,10,0.8,22.52,21540.0,6720.0,88,56.0,0.900129762,0.10012976200000001
0,0,0,10,0.8,3.94,1190.4659913169319,1200.0,0,10.0,0.85695,0.056949999999999945
0,0,0,4,0.8,4.3,1190.4659913169319,1440.0,0,12.0,0.809236111,0.009236110999999991
0,1,0,12,0.8,15.26,12261.0,3600.0,63,35.0,0.800401961,0.00040196100000000623
0,1,0,4,0.8,22.52,23122.0,5940.0,50,56.5,0.800393224,0.0003932239999999698
0,1,0,9,0.75,29.12,8992.0,6960.0,55,58.0,0.799963218,0.04996321800000003
0,0,0,12,0.75,4.08,1190.4659913169319,1080.0,0,9.0,0.740444444,-0.00955555600000002
0,1,0,11,0.7,20.55,9792.0,6480.0,60,54.0,0.700398148,0.0003981480000000426
0,1,0,6,0.7,18.79,2984.0,3960.0,30,33.0,0.700354545,0.0003545450000000949
0,0,0,8,0.65,4.15,1190.4659913169319,960.0,0,8.0,0.561979167,-0.08802083300000008
0,0,0,1,0.75,3.94,1190.4659913169319,2280.0,0,19.0,0.504596491,-0.24540350899999996
0,1,0,7,0.7,24.26,2698.0,6720.0,0,56.0,0.4276613622499999,-0.27233863775000006
0,0,0,6,0.6,2.9,1190.4659913169319,1200.0,0,10.0,0.4276613622499999,-0.17233863775000008
0,1,0,8,0.65,24.26,1435.0,6600.0,0,55.0,0.4276613622499999,-0.22233863775000012
0,0,4,2,0.8,3.94,1190.4659913169319,2400.0,0,20.0,1.001416667,0.20141666699999994
0,1,4,1,0.8,22.52,1500.0,6900.0,113,57.5,1.000018551,0.20001855099999988
0,1,4,10,0.8,22.52,1188.0,6720.0,90,56.0,0.999995238,0.19999523799999996
0,0,4,1,0.8,3.94,1190.4659913169319,1200.0,0,10.0,0.99485,0.19484999999999997
0,0,4,8,0.7,4.15,1190.4659913169319,960.0,0,8.0,0.976979167,0.276979167
0,1,4,3,0.8,22.52,1112.0,6840.0,100,57.0,0.950185965,0.15018596499999992
0,1,4,2,0.8,22.52,1452.0,6960.0,100,58.0,0.949981609,0.1499816089999999
0,0,4,9,0.75,3.94,1190.4659913169319,1320.0,0,11.0,0.919954545,0.16995454499999996
0,1,4,4,0.8,22.52,340.0,5460.0,63,56.5,0.800434622,0.0004346219999999956
0,1,4,12,0.8,15.26,1029.0,2040.0,50,35.0,0.800259023,0.00025902299999991385
0,0,4,12,0.8,4.08,1190.4659913169319,1080.0,0,9.0,0.778222222,-0.021777778000000025
0,1,4,9,0.75,29.12,1070.0,6960.0,34,58.0,0.750593103,0.0005931030000000392
0,1,4,11,0.7,25.31,946.0,5760.0,60,54.0,0.700513566,0.0005135660000000764
0,1,4,6,0.7,18.79,913.0,4020.0,30,33.5,0.700184577,0.0001845770000000746
0,1,4,8,0.7,24.26,1363.0,6660.0,0,55.5,0.586465465,-0.11353453499999999
0,1,4,7,0.7,24.26,1639.0,6720.0,0,56.0,0.541517857,-0.15848214299999996
0,0,4,4,0.8,4.3,1190.4659913169319,1440.0,0,12.0,0.5375,-0.26250000000000007
0,0,4,6,0.7,2.9,1190.4659913169319,960.0,0,8.0,0.495416667,-0.20458333299999998
0,1,4,5,0.6,30.1,415.0,6960.0,0,58.0,0.4276613622499999,-0.17233863775000008
0,1,5,2,0.8,22.52,1263.0,6900.0,100,57.5,1.05028058,0.25028057999999986
0,1,5,3,0.8,22.52,968.0,6840.0,113,57.0,1.000230409,0.200230409
0,1,5,10,0.8,22.52,1108.0,6720.0,113,56.0,0.999995238,0.19999523799999996
0,0,5,2,0.8,3.94,1190.4659913169319,2160.0,0,18.0,0.966759259,0.166759259
0,0,5,1,0.8,3.94,1190.4659913169319,1200.0,0,10.0,0.929183333,0.12918333299999996
0,0,5,8,0.7,4.15,1190.4659913169319,3000.0,0,25.0,0.915766667,0.21576666700000002
0,1,5,1,0.8,22.52,1532.0,6900.0,88,57.5,0.900147246,0.10014724599999991
0,1,5,12,0.8,15.26,1094.0,4080.0,38,34.0,0.800401961,0.00040196100000000623
0,1,5,9,0.8,22.52,1086.0,6960.0,50,58.0,0.799963218,-3.678200000001297e-05
0,0,5,7,0.7,3.94,1190.4659913169319,960.0,0,8.0,0.779791667,0.07979166700000007
0,0,5,9,0.75,3.94,1190.4659913169319,960.0,0,8.0,0.755166667,0.005166667000000014
0,1,5,6,0.7,18.79,941.0,3360.0,30,33.0,0.700710417,0.0007104170000000742
0,1,5,7,0.7,24.26,1471.0,6960.0,0,58.0,0.700612069,0.0006120689999999929
0,1,5,11,0.7,10.05,1042.0,6120.0,60,53.0,0.700278846,0.00027884600000005477
0,1,5,8,0.7,29.12,1248.0,6840.0,0,57.0,0.700135088,0.00013508800000006094
0,0,5,12,0.8,4.08,1190.4659913169319,1080.0,0,9.0,0.687555556,-0.11244444400000009
0,0,5,6,0.7,2.9,1190.4659913169319,960.0,0,8.0,0.531666667,-0.16833333299999997
0,1,3,2,0.8,22.52,1300.0,6780.0,113,56.5,1.000446018,0.20044601800000006
0,1,3,1,0.8,22.52,1485.0,6900.0,113,57.5,1.000018551,0.20001855099999988
0,1,3,10,0.8,22.52,1039.0,6720.0,113,56.0,0.999995238,0.19999523799999996
0,0,3,2,0.8,3.94,1190.4659913169319,2640.0,0,22.0,0.999924242,0.19992424199999992
0,1,3,3,0.8,22.52,1063.0,6840.0,100,57.0,0.950185965,0.15018596499999992
0,0,3,6,0.7,2.9,1190.4659913169319,960.0,0,8.0,0.9425,0.24250000000000005
0,0,3,12,0.8,4.08,1190.4659913169319,1080.0,0,9.0,0.906666667,0.10666666699999994
0,0,3,7,0.7,3.94,1190.4659913169319,1200.0,0,10.0,0.8471,0.1471
0,0,3,1,0.8,3.94,1190.4659913169319,1440.0,0,12.0,0.845458333,0.045458332999999906
0,1,3,12,0.8,15.26,1083.0,720.0,38,34.0,0.800612676,0.0006126759999999232
0,1,3,9,0.8,29.12,1069.0,6960.0,50,58.0,0.799963218,-3.678200000001297e-05
0,0,3,10,0.8,3.94,1190.4659913169319,960.0,0,8.0,0.771583333,-0.028416667000000007
0,1,3,11,0.75,10.05,668.0,2520.0,34,26.0,0.7504,0.00039999999999995595
0,1,3,6,0.7,18.79,766.0,2760.0,30,33.0,0.700079032,7.903200000003441e-05
0,1,3,5,0.7,30.1,557.0,6960.0,0,58.0,0.562212644,-0.13778735599999992
0,1,3,8,0.7,24.26,1167.0,6840.0,0,57.0,0.496549708,-0.20345029199999998
0,0,1,2,0.8,3.94,1190.4659913169319,3000.0,0,25.0,1.050666667,0.25066666699999995
0,1,1,2,0.8,22.52,1186.0,6900.0,113,58.0,1.000018551,0.20001855099999988
0,1,1,3,0.8,22.52,1060.0,6840.0,100,57.0,0.950185965,0.15018596499999992
0,1,1,1,0.8,22.52,1534.0,6780.0,88,57.0,0.900135693,0.10013569299999991
0,1,1,10,0.8,22.52,1142.0,6720.0,88,56.0,0.900129762,0.10012976200000001
0,0,1,12,0.8,4.08,1190.4659913169319,1080.0,0,9.0,0.899111111,0.09911111099999992
0,0,1,1,0.8,3.94,1190.4659913169319,1200.0,0,10.0,0.870083333,0.07008333299999991
0,0,1,6,0.75,2.9,1190.4659913169319,960.0,0,8.0,0.845833333,0.09583333299999997
0,1,1,12,0.8,15.26,1021.0,4080.0,63,34.0,0.800401961,0.00040196100000000623
0,1,1,9,0.8,29.12,829.0,6960.0,50,58.0,0.799963218,-3.678200000001297e-05
0,0,1,9,0.8,3.94,1190.4659913169319,960.0,0,8.0,0.771583333,-0.028416667000000007
0,1,1,6,0.75,18.79,813.0,1560.0,34,33.0,0.750520115,0.0005201150000000432
0,1,1,11,0.75,10.05,677.0,3240.0,45,27.0,0.750027778,2.777799999997832e-05
0,0,1,7,0.7,3.94,1190.4659913169319,1200.0,0,10.0,0.715766667,0.015766667000000067
0,1,1,4,0.6,30.1,486.0,6780.0,30,57.0,0.600224189,0.00022418899999998576
0,1,1,5,0.7,30.1,687.0,7500.0,0,59.0,0.545657673,-0.15434232699999995
0,0,1,4,0.8,4.3,1190.4659913169319,960.0,0,8.0,0.447916667,-0.35208333300000005
1,1,2,2,0.8,22.52,1233.0,6900.0,113,57.5,1.000018551,0.20001855099999988
1,0,2,7,0.7,4.15,1190.4659913169319,1440.0,0,12.0,0.928680556,0.22868055600000003
1,1,2,10,0.8,22.52,1388.0,6720.0,88,56.0,0.9008,0.1008
1,1,2,1,0.8,22.52,1615.0,6780.0,88,56.5,0.900135693,0.10013569299999991
1,1,2,3,0.8,22.52,1283.0,6720.0,88,56.0,0.900129762,0.10012976200000001
1,0,2,1,0.8,3.94,1190.4659913169319,1200.0,0,10.0,0.893066667,0.09306666699999999
1,0,2,12,0.8,4.08,1190.4659913169319,1080.0,0,9.0,0.891555556,0.09155555599999998
1,0,2,2,0.8,3.94,1190.4659913169319,2160.0,0,18.0,0.875555556,0.07555555599999997
1,0,2,8,0.7,4.15,1190.4659913169319,1800.0,0,15.0,0.840888889,0.14088888900000007
1,1,2,12,0.8,15.26,1026.0,2880.0,63,34.0,0.800355208,0.00035520799999999575
1,1,2,9,0.8,29.12,909.0,6960.0,50,58.0,0.799963218,-3.678200000001297e-05
1,1,2,6,0.75,18.79,670.0,3960.0,34,33.0,0.75065101,0.0006510100000000074
1,1,2,11,0.75,10.05,629.0,3240.0,45,27.0,0.750027778,2.777799999997832e-05
1,1,2,5,0.7,30.1,754.0,7020.0,0,58.5,0.700618234,0.0006182340000000508
1,0,2,6,0.75,2.9,1190.4659913169319,960.0,0,8.0,0.610208333,-0.139791667
1,0,2,9,0.8,3.94,1190.4659913169319,960.0,0,8.0,0.607416667,-0.19258333300000008
1,1,2,4,0.65,30.1,712.0,6780.0,44,56.5,0.568259587,-0.08174041300000001
1,1,2,7,0.7,24.26,148.0,6960.0,0,58.0,0.4276613622499999,-0.27233863775000006
1,1,2,8,0.7,24.26,154.0,6840.0,0,57.0,0.4276613622499999,-0.27233863775000006
1,0,0,2,0.8,3.94,1190.4659913169319,2160.0,0,18.0,1.057962963,0.257962963
1,0,0,1,0.8,3.94,1190.4659913169319,1200.0,0,10.0,0.962016667,0.16201666699999995
1,1,0,10,0.8,22.52,1127.0,120.0,88,56.0,0.9008,0.1008
1,1,0,1,0.8,22.52,1506.0,3600.0,70,57.0,0.900509044,0.10050904399999994
1,1,0,2,0.8,22.52,1413.0,360.0,70,57.0,0.900477825,0.10047782499999991
1,0,0,6,0.75,2.9,1190.4659913169319,960.0,0,8.0,0.888125,0.13812500000000005
1,1,0,12,0.8,15.26,970.0,4080.0,63,34.0,0.800401961,0.00040196100000000623
1,1,0,3,0.8,22.52,1271.0,5400.0,50,57.0,0.800161172,0.00016117199999998721
1,1,0,9,0.8,29.12,1073.0,6960.0,50,58.0,0.799963218,-3.678200000001297e-05
1,1,0,4,0.7,30.1,767.0,3300.0,50,57.0,0.790003236,0.09000323600000004
1,1,0,11,0.75,10.05,103.0,0.0,45,54.0,0.750648148,0.000648148000000015
1,1,0,5,0.7,30.1,773.0,7020.0,40,58.0,0.700618234,0.0006182340000000508
1,0,0,9,0.8,3.94,1190.4659913169319,960.0,0,8.0,0.697708333,-0.10229166700000003
1,1,0,6,0.75,18.79,708.0,4080.0,0,34.0,0.612517157,-0.13748284300000002
1,0,0,12,0.8,4.08,1190.4659913169319,1080.0,0,9.0,0.4276613622499999,-0.37233863775000015
1,0,4,12,0.8,4.08,1190.4659913169319,1080.0,0,9.0,1.004888889,0.20488888900000002
1,0,4,2,0.8,3.94,1190.4659913169319,2160.0,0,18.0,0.966759259,0.166759259
1,1,4,10,0.8,22.52,1268.0,0.0,88,56.0,0.90063244,0.10063243999999993
1,1,4,1,0.8,22.52,1546.0,0.0,88,57.0,0.90047076,0.10047075999999999
1,1,4,3,0.8,22.52,813.0,0.0,88,57.0,0.90047076,0.10047075999999999
1,1,4,2,0.8,22.52,1512.0,0.0,88,57.0,0.899984058,0.09998405799999999
1,0,4,1,0.8,3.94,1190.4659913169319,1440.0,0,12.0,0.853666667,0.053666667
