quarter,department,day,team,targeted_productivity,smv,wip,over_time,incentive,no_of_workers,actual_productivity,productivity_difference
3,1,3,11,0.8,11.61,816.0,2820.0,50,57.0,0.800516667,0.0005166669999999707
3,1,3,12,0.8,15.26,1065.0,4080.0,63,34.0,0.800401961,0.00040196100000000623
3,1,3,6,0.75,18.79,912.0,3960.0,45,33.0,0.75065101,0.0006510100000000074
3,1,3,3,0.75,29.4,1244.0,6840.0,45,57.0,0.750473684,0.00047368400000002975
3,1,3,9,0.75,18.79,1020.0,5640.0,45,52.0,0.750371895,0.00037189500000001097
3,1,3,8,0.75,29.4,916.0,6960.0,56,58.0,0.750206897,0.00020689699999998368
3,1,3,10,0.7,21.82,1591.0,3240.0,0,52.0,0.700251773,0.0002517730000000107
3,1,3,2,0.7,30.33,398.0,6960.0,0,58.0,0.66237931,-0.0376206899999999
3,0,3,12,0.8,4.6,1190.4659913169319,3780.0,0,9.0,0.590617284,-0.20938271600000002
3,0,3,2,0.7,3.9,1190.4659913169319,960.0,0,8.0,0.5565625,-0.1434375
3,1,3,4,0.8,30.1,437.0,7080.0,32,59.0,0.495617514,-0.30438248600000006
3,0,3,10,0.7,2.9,1190.4659913169319,3360.0,0,8.0,0.4276613622499999,-0.27233863775000006
3,0,3,9,0.75,2.9,1190.4659913169319,960.0,0,8.0,0.4276613622499999,-0.3223386377500001
3,0,3,8,0.75,4.6,1190.4659913169319,3360.0,0,8.0,0.4276613622499999,-0.3223386377500001
3,0,3,6,0.75,2.9,1190.4659913169319,3360.0,0,8.0,0.4276613622499999,-0.3223386377500001
3,0,1,3,0.8,4.6,1190.4659913169319,6300.0,0,15.0,0.921703704,0.12170370399999997
3,0,1,5,0.8,4.6,1190.4659913169319,7560.0,0,18.0,0.921604938,0.12160493799999994
3,1,1,11,0.8,11.61,954.0,0.0,50,58.0,0.800779018,0.0007790179999999092
3,1,1,12,0.8,15.26,1194.0,1700.0,62,34.0,0.800260821,0.00026082099999991115
3,1,1,7,0.8,30.1,644.0,840.0,38,59.0,0.799982853,-1.714699999999514e-05
3,1,1,3,0.75,29.4,1144.0,4440.0,45,57.0,0.750716981,0.0007169809999999499
3,1,1,6,0.75,18.79,1012.0,3960.0,45,33.0,0.75065101,0.0006510100000000074
3,1,1,8,0.75,29.4,792.0,4560.0,56,58.0,0.750425926,0.0004259260000000209
3,1,1,9,0.75,18.79,841.0,6240.0,45,52.0,0.750395513,0.0003955129999999585
3,1,1,10,0.7,21.82,1448.0,6120.0,40,51.0,0.700236601,0.00023660100000000295
3,1,1,2,0.7,30.33,512.0,4560.0,0,58.0,0.700211111,0.00021111100000004157
3,0,1,12,0.8,4.6,1190.4659913169319,3780.0,0,9.0,0.590617284,-0.20938271600000002
3,0,1,2,0.7,3.9,1190.4659913169319,960.0,0,8.0,0.5565625,-0.1434375
3,0,1,10,0.7,2.9,1190.4659913169319,3360.0,0,8.0,0.4276613622499999,-0.27233863775000006
3,0,1,9,0.75,2.9,1190.4659913169319,960.0,0,8.0,0.4276613622499999,-0.3223386377500001
3,0,1,8,0.75,4.6,1190.4659913169319,3360.0,0,8.0,0.4276613622499999,-0.3223386377500001
3,0,1,6,0.75,2.9,1190.4659913169319,3360.0,0,8.0,0.4276613622499999,-0.3223386377500001
0,0,2,3,0.8,4.6,1190.4659913169319,10500.0,0,25.0,0.936355556,0.13635555599999993
0,0,2,8,0.75,4.6,1190.4659913169319,3360.0,0,8.0,0.813611111,0.06361111100000005
0,1,2,12,0.8,15.26,1106.0,4080.0,63,34.0,0.800401961,0.00040196100000000623
0,1,2,8,0.75,29.4,622.0,6240.0,56,57.0,0.75075,0.0007500000000000284
0,1,2,6,0.75,18.79,1193.0,3960.0,45,33.0,0.75065101,0.0006510100000000074
0,1,2,3,0.75,29.4,1143.0,6840.0,45,57.0,0.750473684,0.00047368400000002975
0,1,2,9,0.75,18.79,895.0,6240.0,34,52.0,0.750395513,0.0003955129999999585
0,1,2,5,0.6,27.48,549.0,6720.0,38,56.0,0.707446429,0.10744642900000001
0,1,2,10,0.7,21.82,1393.0,5640.0,30,52.0,0.700236601,0.00023660100000000295
0,1,2,1,0.6,26.66,1578.0,6840.0,38,57.0,0.700019883,0.10001988299999998
0,1,2,2,0.7,30.33,254.0,1800.0,0,58.0,0.683550607,-0.016449392999999923
0,0,2,4,0.6,3.94,1190.4659913169319,960.0,0,8.0,0.673083333,0.07308333300000003
0,0,2,10,0.7,2.9,1190.4659913169319,3360.0,0,8.0,0.664583333,-0.0354166669999999
0,1,2,4,0.6,26.66,692.0,6840.0,23,57.0,0.600239766,0.0002397659999999746
0,0,2,2,0.7,3.9,1190.4659913169319,960.0,0,8.0,0.585,-0.11499999999999999
0,0,2,1,0.6,3.94,1190.4659913169319,3360.0,0,8.0,0.448722222,-0.15127777799999997
0,0,2,9,0.75,2.9,1190.4659913169319,960.0,0,8.0,0.447083333,-0.302916667
0,0,2,7,0.8,4.6,1190.4659913169319,3360.0,0,8.0,0.4276613622499999,-0.37233863775000015
0,0,0,2,0.7,3.9,1190.4659913169319,1200.0,0,10.0,0.92885,0.22885
0,0,0,3,0.8,4.6,1190.4659913169319,10080.0,0,24.0,0.86037037,0.060370370000000007
0,0,0,4,0.65,3.94,1190.4659913169319,960.0,0,8.0,0.806879167,0.15687916699999993
0,1,0,1,0.65,26.66,1527.0,6840.0,65,57.0,0.800579532,0.15057953199999996
0,1,0,12,0.8,15.26,1035.0,4080.0,63,34.0,0.800401961,0.00040196100000000623
0,0,0,9,0.75,2.9,1190.4659913169319,1200.0,0,10.0,0.8004,0.0504
0,1,0,11,0.8,11.61,632.0,0.0,50,57.0,0.800309211,0.0003092109999999204
0,1,0,3,0.8,29.4,1231.0,4680.0,50,57.0,0.800149813,0.00014981299999994313
0,1,0,7,0.8,30.1,616.0,7080.0,0,59.0,0.800115819,0.00011581899999990597
0,0,0,8,0.75,4.6,1190.4659913169319,3360.0,0,8.0,0.773333333,0.023333332999999956
0,1,0,6,0.75,18.79,947.0,2880.0,34,33.0,0.750797009,0.0007970090000000152
0,1,0,8,0.75,29.4,551.0,6840.0,45,57.0,0.750473684,0.00047368400000002975
0,1,0,9,0.75,18.79,935.0,6240.0,45,52.0,0.750395513,0.0003955129999999585
0,1,0,4,0.65,26.66,832.0,6780.0,55,57.0,0.750254867,0.10025486699999997
0,1,0,5,0.65,27.48,544.0,6720.0,34,56.0,0.700903571,0.05090357099999998
0,1,0,10,0.7,21.82,1511.0,3600.0,30,51.0,0.70013604,0.00013604000000000394
0,0,0,10,0.7,2.9,1190.4659913169319,3360.0,0,8.0,0.632361111,-0.06763888899999992
0,0,0,12,0.8,4.6,1190.4659913169319,3780.0,0,9.0,0.607654321,-0.192345679
0,0,0,1,0.65,3.94,1190.4659913169319,3360.0,0,8.0,0.537919444,-0.112080556
0,0,0,7,0.8,4.6,1190.4659913169319,3360.0,0,8.0,0.4276613622499999,-0.37233863775000015
0,0,4,7,0.8,4.6,1190.4659913169319,4200.0,0,10.0,0.999533333,0.19953333299999998
0,0,4,3,0.8,4.6,1190.4659913169319,6300.0,0,15.0,0.902962963,0.10296296299999996
0,1,4,11,0.8,11.41,601.0,0.0,50,56.0,0.800701754,0.0007017539999999434
0,1,4,1,0.7,26.66,1562.0,6960.0,60,58.0,0.800566092,0.100566092
0,1,4,12,0.8,15.26,983.0,4080.0,50,34.0,0.800401961,0.00040196100000000623
0,1,4,3,0.8,29.4,1156.0,6840.0,50,57.0,0.800333333,0.0003333329999999357
0,1,4,7,0.8,30.1,29.0,7080.0,50,59.0,0.800115819,0.00011581899999990597
0,1,4,4,0.7,26.66,950.0,6960.0,50,58.0,0.750770115,0.05077011500000006
0,1,4,8,0.75,29.4,534.0,6840.0,56,57.0,0.750473684,0.00047368400000002975
0,1,4,9,0.75,18.79,1096.0,6240.0,34,52.0,0.750395513,0.0003955129999999585
0,1,4,6,0.75,20.2,402.0,3120.0,45,33.0,0.750212553,0.0002125530000000042
0,0,4,8,0.75,4.6,1190.4659913169319,3360.0,0,8.0,0.702777778,-0.047222222000000036
0,1,4,5,0.7,27.48,573.0,6840.0,30,57.0,0.700659649,0.0006596490000000399
0,1,4,10,0.7,21.82,1313.0,5040.0,30,51.0,0.699984417,-1.558299999993018e-05
0,0,4,12,0.8,4.6,1190.4659913169319,3780.0,0,9.0,0.636049383,-0.16395061700000002
0,0,4,1,0.7,3.94,1190.4659913169319,3360.0,0,8.0,0.555430556,-0.14456944399999994
0,0,4,4,0.7,3.94,1190.4659913169319,3360.0,0,8.0,0.555430556,-0.14456944399999994
0,0,4,10,0.7,2.9,1190.4659913169319,3360.0,0,8.0,0.463194444,-0.23680555599999997
0,0,4,5,0.7,4.6,1190.4659913169319,3360.0,0,8.0,0.4276613622499999,-0.27233863775000006
0,0,4,6,0.75,2.9,1190.4659913169319,3360.0,0,8.0,0.4276613622499999,-0.3223386377500001
0,0,5,3,0.8,4.6,1190.4659913169319,1200.0,0,10.0,0.939166667,0.1391666669999999
0,0,5,8,0.8,4.6,1190.4659913169319,960.0,0,8.0,0.930416667,0.130416667
0,0,5,12,0.8,4.6,1190.4659913169319,1080.0,0,9.0,0.885925926,0.08592592599999993
0,0,5,9,0.75,2.9,1190.4659913169319,960.0,0,8.0,0.83375,0.08374999999999999
0,0,5,1,0.7,3.94,1190.4659913169319,960.0,0,8.0,0.806879167,0.106879167
0,0,5,4,0.7,3.94,1190.4659913169319,960.0,0,8.0,0.806058333,0.106058333
0,1,5,11,0.8,11.41,433.0,0.0,38,56.0,0.800701754,0.0007017539999999434
0,1,5,12,0.8,15.26,961.0,4080.0,50,34.0,0.800401961,0.00040196100000000623
0,1,5,3,0.8,29.4,1169.0,6840.0,63,57.0,0.800333333,0.0003333329999999357
0,1,5,7,0.8,30.1,874.0,3960.0,50,59.0,0.800055762,5.576199999990372e-05
0,1,5,4,0.7,26.82,1028.0,6960.0,60,58.0,0.799975862,0.09997586200000008
0,1,5,1,0.7,26.82,1772.0,6960.0,50,58.0,0.750651724,0.050651724000000065
0,1,5,9,0.75,18.79,1206.0,6240.0,34,52.0,0.750395513,0.0003955129999999585
0,1,5,5,0.7,27.48,586.0,6960.0,40,58.0,0.700424138,0.00042413800000007384
0,1,5,10,0.7,21.82,1334.0,5760.0,30,53.0,0.700058333,5.8333000000021507e-05
0,0,5,7,0.8,4.6,1190.4659913169319,8400.0,0,20.0,0.684888889,-0.11511111100000004
0,0,5,5,0.7,4.6,1190.4659913169319,960.0,0,8.0,0.592083333,-0.10791666699999991
0,1,5,8,0.8,29.4,30.0,6840.0,0,57.0,0.433263158,-0.36673684200000006
0,1,5,6,0.75,18.79,52.0,3960.0,0,33.0,0.4276613622499999,-0.3223386377500001
0,0,3,8,0.8,4.6,1190.4659913169319,2640.0,0,22.0,0.980984848,0.18098484799999992
0,0,3,2,0.6,3.9,1190.4659913169319,960.0,0,8.0,0.950625,0.3506250000000001
0,0,3,11,0.8,2.9,1190.4659913169319,1200.0,0,10.0,0.927291667,0.12729166699999994
0,0,3,12,0.8,4.6,1190.4659913169319,1080.0,0,9.0,0.868888889,0.06888888900000001
0,0,3,1,0.7,3.94,1190.4659913169319,960.0,0,8.0,0.812625,0.11262500000000009
0,0,3,4,0.7,3.94,1190.4659913169319,960.0,0,8.0,0.812625,0.11262500000000009
0,0,3,3,0.8,4.6,1190.4659913169319,1800.0,0,15.0,0.810111111,0.01011111099999995
0,1,3,11,0.8,11.41,455.0,3420.0,50,56.0,0.800701754,0.0007017539999999434
0,1,3,3,0.8,29.4,797.0,1800.0,63,57.0,0.800534979,0.000534978999999991
0,1,3,12,0.8,15.26,959.0,4080.0,50,34.0,0.800401961,0.00040196100000000623
0,1,3,1,0.7,26.82,1373.0,6960.0,50,58.0,0.750651724,0.050651724000000065
0,1,3,9,0.75,18.79,1228.0,6240.0,45,52.0,0.750395513,0.0003955129999999585
0,1,3,4,0.7,26.82,1117.0,7080.0,50,59.0,0.750050847,0.050050847000000065
0,1,3,5,0.7,27.48,230.0,6960.0,40,58.0,0.700424138,0.00042413800000007384
0,1,3,10,0.7,21.82,1390.0,6000.0,30,50.0,0.700422,0.00042200000000003346
0,1,3,2,0.6,15.28,529.0,1320.0,0,46.0,0.600099145,9.914499999996718e-05
0,0,3,9,0.75,2.9,1190.4659913169319,960.0,0,8.0,0.453125,-0.296875
0,0,1,12,0.8,4.6,1190.4659913169319,1080.0,0,9.0,0.868888889,0.06888888900000001
0,1,1,12,0.8,15.26,986.0,4080.0,75,34.0,0.850520588,0.05052058799999992
0,1,1,1,0.7,26.82,1267.0,8160.0,70,58.0,0.850045,0.1500450000000001
0,0,1,7,0.8,4.6,1190.4659913169319,6000.0,0,25.0,0.825444444,0.02544444400000001
0,1,1,4,0.7,26.82,1195.0,6960.0,60,58.0,0.800746552,0.10074655200000004
0,1,1,3,0.8,29.4,983.0,6840.0,63,57.0,0.800578947,0.0005789469999999408
0,1,1,11,0.8,11.41,471.0,3420.0,50,58.0,0.800034503,3.4502999999963535e-05
0,1,1,9,0.75,18.79,1226.0,3480.0,45,51.0,0.749987124,-1.2875999999995003e-05
0,1,1,10,0.7,21.82,1251.0,6000.0,30,50.0,0.700422,0.00042200000000003346
0,0,1,1,0.7,3.94,1190.4659913169319,960.0,0,8.0,0.664875,-0.03512499999999996
0,0,1,4,0.7,3.94,1190.4659913169319,960.0,0,8.0,0.664875,-0.03512499999999996
0,0,1,11,0.8,2.9,1190.4659913169319,960.0,0,8.0,0.657083333,-0.14291666700000005
0,1,1,2,0.65,16.1,626.0,4200.0,0,45.0,0.65024031,0.00024031000000002134
0,0,1,8,0.8,4.6,1190.4659913169319,3600.0,0,15.0,0.590740741,-0.2092592590000001
0,0,1,2,0.65,3.9,1190.4659913169319,1920.0,0,8.0,0.528125,-0.12187500000000007
0,1,1,5,0.7,27.48,541.0,6960.0,24,58.0,0.4276613622499999,-0.27233863775000006
1,0,2,3,0.8,4.6,1190.4659913169319,1440.0,0,12.0,0.951944444,0.15194444399999996
1,0,2,12,0.8,4.6,1190.4659913169319,1080.0,0,9.0,0.945555556,0.14555555599999992
1,0,2,9,0.75,2.9,1190.4659913169319,1080.0,0,9.0,0.929074074,0.17907407399999997
1,0,2,1,0.75,3.94,1190.4659913169319,960.0,0,8.0,0.890604167,0.140604167
1,0,2,4,0.75,3.94,1190.4659913169319,960.0,0,8.0,0.890604167,0.140604167
1,0,2,2,0.7,3.9,1190.4659913169319,1200.0,0,10.0,0.884,0.18400000000000005
1,1,2,4,0.75,26.82,1082.0,6840.0,65,57.0,0.850084211,0.10008421099999998
1,1,2,1,0.75,26.82,1254.0,6960.0,65,58.0,0.85007069,0.10007069000000002
1,1,2,3,0.8,30.1,1278.0,3360.0,50,57.0,0.800511068,0.0005110680000000034
1,1,2,12,0.8,15.26,1064.0,4080.0,63,34.0,0.800401961,0.00040196100000000623
1,1,2,11,0.8,11.41,313.0,3420.0,50,58.0,0.800034503,3.4502999999963535e-05
1,0,2,11,0.8,2.9,1190.4659913169319,960.0,0,8.0,0.755208333,-0.044791667000000035
1,1,2,9,0.75,18.79,1239.0,5640.0,45,52.0,0.750371895,0.00037189500000001097
1,1,2,10,0.7,21.82,1335.0,6000.0,30,50.0,0.700422,0.00042200000000003346
1,1,2,2,0.7,16.1,928.0,4800.0,30,45.0,0.700106061,0.00010606099999999063
1,1,2,6,0.6,23.41,1266.0,2520.0,23,38.0,0.601037091,0.0010370910000000455
1,1,2,8,0.6,30.48,869.0,6720.0,0,56.0,0.600528571,0.0005285710000000332
1,0,2,8,0.6,3.9,1190.4659913169319,960.0,0,8.0,0.4509375,-0.1490625
1,0,2,10,0.7,2.9,1190.4659913169319,960.0,0,8.0,0.441041667,-0.25895833299999993
1,0,2,6,0.6,2.9,1190.4659913169319,960.0,0,8.0,0.4276613622499999,-0.17233863775000008
1,1,0,4,0.75,26.82,1079.0,7020.0,65,58.0,0.850446154,0.10044615400000001
1,1,0,1,0.75,26.82,1322.0,7140.0,65,59.0,0.850426891,0.10042689100000002
1,1,0,3,0.8,30.1,964.0,5160.0,50,58.0,0.800842424,0.0008424240000000083
1,1,0,12,0.8,15.26,1132.0,4080.0,63,34.0,0.800401961,0.00040196100000000623
1,1,0,11,0.8,11.41,357.0,3420.0,50,58.0,0.800034503,3.4502999999963535e-05
1,1,0,9,0.75,18.79,1193.0,6240.0,45,52.0,0.750395513,0.0003955129999999585
1,1,0,2,0.7,16.1,817.0,5520.0,30,45.0,0.700516224,0.0005162240000000651
1,1,0,10,0.7,21.82,1576.0,6000.0,30,50.0,0.700422,0.00042200000000003346
1,1,0,6,0.65,23.41,1262.0,4560.0,35,38.0,0.650962281,0.0009622809999999538
1,1,0,8,0.65,30.48,953.0,6720.0,26,56.0,0.650421429,0.0004214289999999732
1,1,0,5,0.6,26.82,919.0,7080.0,23,59.0,0.600040678,4.067800000007171e-05
1,0,4,12,0.8,4.6,1190.4659913169319,1080.0,0,9.0,0.92,0.12
1,0,4,5,0.6,3.94,1190.4659913169319,1440.0,0,12.0,0.909391667,0.309391667
1,1,4,1,0.75,26.82,1574.0,7080.0,75,59.0,0.900061017,0.15006101699999996
1,0,4,3,0.8,4.6,1190.4659913169319,1440.0,0,12.0,0.894444444,0.09444444399999996
1,0,4,4,0.75,3.94,1190.4659913169319,960.0,0,8.0,0.881575,0.131575
1,0,4,1,0.75,3.94,1190.4659913169319,960.0,0,8.0,0.880754167,0.13075416699999998
1,1,4,4,0.75,26.82,1104.0,5880.0,65,59.0,0.850084211,0.10008421099999998
1,0,4,9,0.75,2.9,1190.4659913169319,1800.0,0,15.0,0.821666667,0.07166666700000002
1,1,4,12,0.8,15.26,1069.0,4080.0,63,34.0,0.800401961,0.00040196100000000623
1,1,4,3,0.8,30.1,756.0,6960.0,63,58.0,0.800071839,7.183899999996246e-05
1,1,4,11,0.8,11.41,338.0,3420.0,50,58.0,0.800034503,3.4502999999963535e-05
1,0,4,11,0.8,2.9,1190.4659913169319,960.0,0,8.0,0.758229167,-0.04177083300000006
1,1,4,10,0.75,21.82,1499.0,6000.0,34,50.0,0.750608,0.0006080000000000529
1,1,4,9,0.75,18.79,1247.0,6240.0,45,52.0,0.750395513,0.0003955129999999585
1,0,4,2,0.7,3.9,1190.4659913169319,960.0,0,8.0,0.741,0.041000000000000036
1,1,4,8,0.7,30.48,923.0,6840.0,30,57.0,0.700505263,0.0005052630000000891
1,1,4,6,0.7,23.41,1180.0,4560.0,30,38.0,0.700246491,0.00024649100000007085
1,1,4,2,0.7,16.1,957.0,5400.0,40,45.0,0.700051852,5.185200000001888e-05
1,1,4,5,0.65,26.82,1001.0,7080.0,26,59.0,0.650044068,4.406800000000821e-05
1,1,4,7,0.6,30.48,1017.0,6840.0,25,57.0,0.630402924,0.030402923999999998
1,0,4,8,0.65,3.9,1190.4659913169319,960.0,0,8.0,0.560625,-0.08937499999999998
1,0,4,10,0.7,2.9,1190.4659913169319,960.0,0,8.0,0.4276613622499999,-0.27233863775000006
1,0,5,12,0.8,4.6,1190.4659913169319,2160.0,0,9.0,0.922839506,0.12283950599999993
1,0,5,11,0.8,2.9,1190.4659913169319,2400.0,0,10.0,0.874027778,0.07402777799999993
1,0,5,2,0.75,3.9,1190.4659913169319,1920.0,0,8.0,0.819270833,0.06927083300000003
1,0,5,4,0.75,3.94,1190.4659913169319,1920.0,0,8.0,0.813309028,0.06330902800000004
1,0,5,1,0.75,3.94,1190.4659913169319,1920.0,0,8.0,0.812625,0.06262500000000004
1,1,5,12,0.8,15.26,470.0,4080.0,63,34.0,0.800401961,0.00040196100000000623
1,1,5,3,0.8,30.1,735.0,6960.0,63,58.0,0.800071839,7.183899999996246e-05
1,1,5,11,0.8,11.41,560.0,3420.0,50,58.0,0.800034503,3.4502999999963535e-05
1,0,5,3,0.8,4.6,1190.4659913169319,1920.0,0,8.0,0.786631944,-0.013368056000000017
1,0,5,5,0.7,3.94,1190.4659913169319,1440.0,0,12.0,0.75885,0.05885000000000007
1,1,5,10,0.75,21.82,1674.0,6000.0,34,50.0,0.750608,0.0006080000000000529
1,1,5,9,0.75,18.79,290.0,5040.0,45,52.0,0.750347333,0.0003473330000000052
1,1,5,2,0.75,16.1,971.0,5400.0,45,45.0,0.750140741,0.0001407410000000553
1,1,5,1,0.75,26.82,1322.0,7080.0,45,59.0,0.750050847,5.0847000000020515e-05
1,1,5,4,0.75,26.82,1054.0,7080.0,45,59.0,0.750050847,5.0847000000020515e-05
1,1,5,5,0.7,26.82,992.0,6960.0,30,58.0,0.700556897,0.0005568970000000562
1,1,5,8,0.7,30.48,914.0,6840.0,30,57.0,0.700505263,0.0005052630000000891
1,1,5,6,0.7,23.41,1128.0,4560.0,40,38.0,0.700246491,0.00024649100000007085
1,1,5,7,0.65,30.48,935.0,6840.0,26,57.0,0.650596491,0.0005964910000000323
1,0,5,10,0.75,2.9,1190.4659913169319,960.0,0,8.0,0.628333333,-0.12166666699999995
1,0,5,8,0.7,3.9,1190.4659913169319,960.0,0,8.0,0.625625,-0.07437499999999997
1,0,5,7,0.65,3.9,1190.4659913169319,960.0,0,8.0,0.625625,-0.024375000000000036
1,0,5,9,0.75,2.9,1190.4659913169319,1800.0,0,15.0,0.505888889,-0.24411111100000005
1,0,5,6,0.7,2.9,1190.4659913169319,720.0,0,6.0,0.4276613622499999,-0.27233863775000006
