date,quarter,department,day,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity,DayCategory
1/22/2015,4.0,2,Thursday,1,0.7,3.94,1190.4659913169319,15000.0,0,0.0,0,0,25.0,0.649662222,Weekday
1/22/2015,4.0,2,Thursday,2,0.7,3.94,1190.4659913169319,15000.0,0,0.0,0,0,25.0,0.649662222,Weekday
1/22/2015,4.0,2,Thursday,6,0.8,2.9,1190.4659913169319,4800.0,0,0.0,0,0,8.0,0.626822917,Weekday
1/22/2015,4.0,1,Thursday,12,0.6,15.26,1492.0,6960.0,23,0.0,0,0,34.0,0.600436426,Weekday
1/22/2015,4.0,1,Thursday,7,0.6,22.52,1859.0,10260.0,23,0.0,0,0,57.0,0.60041361,Weekday
1/22/2015,4.0,1,Thursday,8,0.8,40.99,980.0,10770.0,30,0.0,0,0,56.5,0.555500132,Weekday
1/22/2015,4.0,2,Thursday,3,0.7,3.94,1190.4659913169319,12000.0,0,0.0,0,0,20.0,0.460578704,Weekday
1/22/2015,4.0,2,Thursday,8,0.8,2.9,1190.4659913169319,4800.0,0,0.0,0,0,8.0,0.4276613622499999,Weekday
1/22/2015,4.0,2,Thursday,12,0.6,4.08,1190.4659913169319,5400.0,0,0.0,0,0,9.0,0.4276613622499999,Weekday
1/24/2015,4.0,2,Saturday,5,0.7,4.15,1190.4659913169319,2700.0,0,0.0,0,0,15.0,0.966666667,Weekend
1/24/2015,4.0,2,Saturday,10,0.75,3.94,1190.4659913169319,1800.0,0,0.0,0,0,10.0,0.937242424,Weekend
1/24/2015,4.0,2,Saturday,8,0.8,2.9,1190.4659913169319,1620.0,0,0.0,0,0,9.0,0.910521886,Weekend
1/24/2015,4.0,1,Saturday,2,0.75,22.94,1606.0,10260.0,94,0.0,0,0,57.0,0.90064806,Weekend
1/24/2015,4.0,1,Saturday,4,0.75,22.52,727.0,10260.0,94,0.0,0,0,57.0,0.900321106,Weekend
1/24/2015,4.0,2,Saturday,11,0.75,4.15,1190.4659913169319,1800.0,0,0.0,0,0,10.0,0.896022727,Weekend
1/24/2015,4.0,2,Saturday,3,0.75,3.94,1190.4659913169319,1440.0,0,0.0,0,0,8.0,0.895454545,Weekend
1/24/2015,4.0,2,Saturday,7,0.65,3.94,1190.4659913169319,2160.0,0,0.0,0,0,12.0,0.870580808,Weekend
1/24/2015,4.0,2,Saturday,12,0.7,4.08,1190.4659913169319,1620.0,0,0.0,0,0,9.0,0.858585859,Weekend
1/24/2015,4.0,1,Saturday,1,0.7,22.94,1472.0,10260.0,75,0.0,0,0,57.0,0.800643806,Weekend
1/24/2015,4.0,1,Saturday,10,0.75,22.52,1332.0,10080.0,69,0.0,0,0,56.0,0.80062987,Weekend
1/24/2015,4.0,1,Saturday,6,0.8,11.61,1009.0,5640.0,63,0.0,0,0,32.0,0.800537143,Weekend
1/24/2015,4.0,1,Saturday,3,0.75,22.52,1266.0,10260.0,69,0.0,0,0,57.0,0.80035194,Weekend
1/24/2015,4.0,1,Saturday,12,0.75,15.26,1316.0,6120.0,40,0.0,0,0,34.0,0.750079323,Weekend
1/24/2015,4.0,1,Saturday,11,0.75,42.97,1282.0,10260.0,56,0.0,0,0,57.0,0.750041201,Weekend
1/24/2015,4.0,1,Saturday,5,0.7,20.4,1382.0,10440.0,50,0.0,0,0,58.0,0.700250784,Weekend
1/24/2015,4.0,2,Saturday,4,0.75,4.3,1190.4659913169319,2160.0,0,0.0,0,0,12.0,0.651515152,Weekend
1/24/2015,4.0,1,Saturday,7,0.65,22.52,1295.0,10170.0,26,0.0,0,0,56.5,0.650416734,Weekend
1/24/2015,4.0,1,Saturday,9,0.6,29.12,925.0,6660.0,23,0.0,0,0,58.0,0.600125217,Weekend
1/24/2015,4.0,2,Saturday,2,0.75,3.94,1190.4659913169319,1440.0,0,0.0,0,0,8.0,0.578314394,Weekend
1/24/2015,4.0,2,Saturday,1,0.7,3.94,1190.4659913169319,1440.0,0,0.0,0,0,8.0,0.578314394,Weekend
1/24/2015,4.0,2,Saturday,9,0.6,3.94,1190.4659913169319,1440.0,0,0.0,0,0,8.0,0.4276613622499999,Weekend
1/25/2015,4.0,2,Sunday,5,0.7,4.15,1190.4659913169319,3060.0,0,0.0,0,0,17.0,0.973796791,Weekend
1/25/2015,4.0,2,Sunday,2,0.75,3.94,1190.4659913169319,1440.0,0,0.0,0,0,8.0,0.970075758,Weekend
1/25/2015,4.0,2,Sunday,1,0.7,3.94,1190.4659913169319,1440.0,0,0.0,0,0,8.0,0.970075758,Weekend
1/25/2015,4.0,2,Sunday,3,0.75,3.94,1190.4659913169319,1620.0,0,0.0,0,0,9.0,0.961784512,Weekend
1/25/2015,4.0,2,Sunday,10,0.75,3.94,1190.4659913169319,3420.0,0,0.0,0,0,19.0,0.955151515,Weekend
1/25/2015,4.0,2,Sunday,4,0.75,4.3,1190.4659913169319,2160.0,0,0.0,0,0,12.0,0.952020202,Weekend
1/25/2015,4.0,1,Sunday,4,0.75,22.52,867.0,10260.0,94,0.0,0,0,57.0,0.900321106,Weekend
1/25/2015,4.0,1,Sunday,2,0.75,22.94,1636.0,10530.0,81,0.0,0,0,58.5,0.850223776,Weekend
1/25/2015,4.0,1,Sunday,1,0.7,22.94,1682.0,10530.0,75,0.0,0,0,58.5,0.800909609,Weekend
1/25/2015,4.0,1,Sunday,3,0.75,22.52,1495.0,10350.0,55,0.0,0,0,57.5,0.800513307,Weekend
1/25/2015,4.0,1,Sunday,6,0.8,11.61,1181.0,5760.0,63,0.0,0,0,32.0,0.800386364,Weekend
1/25/2015,4.0,1,Sunday,10,0.75,22.52,1413.0,10080.0,69,0.0,0,0,56.0,0.800020563,Weekend
1/25/2015,4.0,2,Sunday,7,0.65,3.94,1190.4659913169319,2520.0,0,0.0,0,0,14.0,0.749188312,Weekend
1/25/2015,4.0,1,Sunday,7,0.7,22.52,360.0,10170.0,40,0.0,0,0,56.5,0.7005417,Weekend
1/25/2015,4.0,1,Sunday,12,0.7,15.26,1296.0,6120.0,40,0.0,0,0,34.0,0.70043672,Weekend
1/25/2015,4.0,1,Sunday,5,0.7,20.4,1217.0,10440.0,50,0.0,0,0,58.0,0.700250784,Weekend
1/25/2015,4.0,1,Sunday,9,0.65,29.12,1086.0,10440.0,26,0.0,0,0,58.0,0.650407524,Weekend
1/25/2015,4.0,2,Sunday,12,0.7,4.08,1190.4659913169319,1620.0,0,0.0,0,0,9.0,0.618181818,Weekend
1/25/2015,4.0,1,Sunday,11,0.75,42.97,532.0,10260.0,40,0.0,0,0,57.0,0.59114168,Weekend
1/25/2015,4.0,2,Sunday,8,0.8,2.9,1190.4659913169319,720.0,0,0.0,0,0,4.0,0.4276613622499999,Weekend
1/26/2015,4.0,2,Monday,3,0.75,3.94,1190.4659913169319,1800.0,0,0.0,0,0,10.0,1.059621212,Weekday
1/26/2015,4.0,2,Monday,10,0.75,3.94,1190.4659913169319,3780.0,0,0.0,0,0,21.0,0.997792208,Weekday
1/26/2015,4.0,2,Monday,4,0.75,4.3,1190.4659913169319,2160.0,0,0.0,0,0,12.0,0.963699495,Weekday
1/26/2015,4.0,2,Monday,5,0.7,4.15,1190.4659913169319,2700.0,0,0.0,0,0,15.0,0.959191919,Weekday
1/26/2015,4.0,2,Monday,2,0.75,3.94,1190.4659913169319,1800.0,0,0.0,0,0,10.0,0.910378788,Weekday
1/26/2015,4.0,2,Monday,1,0.7,3.94,1190.4659913169319,1800.0,0,0.0,0,0,10.0,0.910378788,Weekday
1/26/2015,4.0,1,Monday,4,0.8,22.52,1016.0,10170.0,60,0.0,0,0,56.5,0.850312684,Weekday
1/26/2015,4.0,1,Monday,6,0.8,11.61,1072.0,5760.0,50,0.0,0,0,32.0,0.800386364,Weekday
1/26/2015,4.0,1,Monday,3,0.75,22.52,1584.0,10260.0,69,0.0,0,0,57.0,0.80035194,Weekday
1/26/2015,4.0,1,Monday,2,0.75,22.94,1764.0,10260.0,55,0.0,0,0,57.0,0.800034024,Weekday
1/26/2015,4.0,1,Monday,1,0.7,22.94,1745.0,10440.0,60,0.0,0,0,58.0,0.800023511,Weekday
1/26/2015,4.0,1,Monday,10,0.75,22.52,1250.0,10080.0,55,0.0,0,0,56.0,0.800020563,Weekday
1/26/2015,4.0,2,Monday,12,0.7,4.08,1190.4659913169319,1620.0,0,0.0,0,0,9.0,0.769292929,Weekday
1/26/2015,4.0,1,Monday,5,0.75,20.4,1118.0,10320.0,56,0.0,0,0,58.0,0.750031447,Weekday
1/26/2015,4.0,1,Monday,9,0.7,29.12,1143.0,10440.0,40,0.0,0,0,58.0,0.70061442,Weekday
1/26/2015,4.0,1,Monday,12,0.7,15.26,1337.0,6120.0,40,0.0,0,0,34.0,0.70043672,Weekday
1/26/2015,4.0,2,Monday,7,0.65,3.94,1190.4659913169319,1440.0,0,0.0,0,0,8.0,0.646306818,Weekday
1/26/2015,4.0,1,Monday,8,0.6,15.09,1519.0,360.0,23,0.0,0,0,52.0,0.600143365,Weekday
1/27/2015,4.0,1,Tuesday,2,0.75,22.52,1635.0,6840.0,119,0.0,0,0,57.0,1.000230409,Weekday
1/27/2015,4.0,1,Tuesday,3,0.75,22.52,1299.0,6840.0,119,0.0,0,0,57.0,1.000230409,Weekday
1/27/2015,4.0,2,Tuesday,10,0.8,3.94,1190.4659913169319,1440.0,0,0.0,0,0,12.0,0.979527778,Weekday
1/27/2015,4.0,2,Tuesday,4,0.8,4.3,1190.4659913169319,1440.0,0,0.0,0,0,12.0,0.940625,Weekday
1/27/2015,4.0,1,Tuesday,10,0.8,22.52,1134.0,6720.0,70,0.0,0,0,56.0,0.900129762,Weekday
1/27/2015,4.0,2,Tuesday,3,0.75,3.94,1190.4659913169319,1440.0,0,0.0,0,0,12.0,0.861875,Weekday
1/27/2015,4.0,1,Tuesday,4,0.8,22.52,1106.0,6780.0,60,0.0,0,0,56.5,0.850312684,Weekday
1/27/2015,4.0,2,Tuesday,8,0.65,3.94,1190.4659913169319,960.0,0,0.0,0,0,8.0,0.845458333,Weekday
1/27/2015,4.0,2,Tuesday,12,0.7,4.15,1190.4659913169319,1080.0,0,0.0,0,0,9.0,0.823555556,Weekday
1/27/2015,4.0,1,Tuesday,1,0.75,22.94,1871.0,6960.0,55,0.0,0,0,58.0,0.800263218,Weekday
1/27/2015,4.0,2,Tuesday,2,0.75,3.94,1190.4659913169319,1200.0,0,0.0,0,0,10.0,0.788,Weekday
1/27/2015,4.0,2,Tuesday,1,0.75,3.94,1190.4659913169319,1200.0,0,0.0,0,0,10.0,0.77815,Weekday
1/27/2015,4.0,1,Tuesday,9,0.7,29.12,1294.0,6960.0,50,0.0,0,0,58.0,0.700386207,Weekday
1/27/2015,4.0,1,Tuesday,12,0.7,15.26,1462.0,4080.0,40,0.0,0,0,34.0,0.700164706,Weekday
1/27/2015,4.0,1,Tuesday,8,0.65,15.09,976.0,240.0,23,0.0,0,0,52.0,0.650307143,Weekday
1/27/2015,4.0,1,Tuesday,6,0.8,30.4,338.0,3840.0,34,0.0,0,0,32.0,0.622828125,Weekday
1/27/2015,4.0,2,Tuesday,6,0.8,2.9,1190.4659913169319,960.0,0,0.0,0,0,8.0,0.6225,Weekday
1/28/2015,4.0,1,Wednesday,2,0.8,22.52,1559.0,6840.0,90,0.0,0,0,57.0,1.000230409,Weekday
1/28/2015,4.0,1,Wednesday,3,0.8,22.52,1350.0,6840.0,113,0.0,0,0,57.0,1.000230409,Weekday
1/28/2015,4.0,2,Wednesday,1,0.75,3.94,1190.4659913169319,1200.0,0,0.0,0,0,10.0,0.9456,Weekday
1/28/2015,4.0,2,Wednesday,2,0.8,3.94,1190.4659913169319,1800.0,0,0.0,0,0,15.0,0.902222222,Weekday
1/28/2015,4.0,1,Wednesday,10,0.8,22.52,1175.0,6720.0,60,0.0,0,0,56.0,0.850532143,Weekday
1/28/2015,4.0,1,Wednesday,1,0.75,22.94,1868.0,6960.0,81,0.0,0,0,58.0,0.850362069,Weekday
1/28/2015,4.0,2,Wednesday,10,0.8,3.94,1190.4659913169319,1200.0,0,0.0,0,0,10.0,0.840533333,Weekday
1/28/2015,4.0,1,Wednesday,5,0.6,20.79,1045.0,6960.0,88,0.0,0,0,58.0,0.800534483,Weekday
1/28/2015,4.0,1,Wednesday,4,0.8,22.52,1342.0,6780.0,50,0.0,0,0,56.5,0.800489676,Weekday
1/28/2015,4.0,2,Wednesday,12,0.75,4.08,1190.4659913169319,1080.0,0,0.0,0,0,9.0,0.755555556,Weekday
1/28/2015,4.0,1,Wednesday,9,0.7,29.12,1340.0,6960.0,63,0.0,0,0,58.0,0.750593103,Weekday
1/28/2015,4.0,1,Wednesday,12,0.75,15.26,1429.0,3600.0,45,0.0,0,0,35.0,0.750283333,Weekday
1/28/2015,4.0,2,Wednesday,4,0.8,4.3,1190.4659913169319,1440.0,0,0.0,0,0,12.0,0.722638889,Weekday
1/28/2015,4.0,2,Wednesday,8,0.65,4.15,1190.4659913169319,960.0,0,0.0,0,0,8.0,0.553333333,Weekday
1/28/2015,4.0,1,Wednesday,8,0.7,38.09,336.0,6240.0,0,0.0,0,0,52.0,0.467693269,Weekday
1/28/2015,4.0,2,Wednesday,7,0.6,3.94,1190.4659913169319,960.0,0,0.0,0,0,8.0,0.4276613622499999,Weekday
1/28/2015,4.0,1,Wednesday,7,0.6,23.54,958.0,6600.0,0,0.0,0,0,55.0,0.4276613622499999,Weekday
1/29/2015,,1,Thursday,2,0.8,22.52,1416.0,6840.0,113,0.0,0,0,57.0,1.000230409,Weekday
1/29/2015,,2,Thursday,4,0.8,4.3,1190.4659913169319,1200.0,0,0.0,0,0,10.0,0.989,Weekday
1/29/2015,,1,Thursday,3,0.8,22.52,1287.0,6840.0,100,0.0,0,0,57.0,0.950185965,Weekday
1/29/2015,,1,Thursday,4,0.8,22.52,1444.0,6900.0,88,0.0,0,0,57.5,0.9008,Weekday
1/29/2015,,1,Thursday,10,0.8,22.52,1088.0,6720.0,88,0.0,0,0,56.0,0.900129762,Weekday
1/29/2015,,2,Thursday,8,0.65,4.15,1190.4659913169319,960.0,0,0.0,0,0,8.0,0.877552083,Weekday
1/29/2015,,2,Thursday,11,0.6,2.9,1190.4659913169319,960.0,0,0.0,0,0,8.0,0.864583333,Weekday
1/29/2015,,2,Thursday,10,0.8,3.94,1190.4659913169319,1200.0,0,0.0,0,0,10.0,0.85695,Weekday
1/29/2015,,2,Thursday,1,0.75,3.94,1190.4659913169319,1200.0,0,0.0,0,0,10.0,0.853666667,Weekday
1/29/2015,,1,Thursday,1,0.75,22.94,1579.0,6960.0,81,0.0,0,0,58.0,0.850362069,Weekday
1/29/2015,,1,Thursday,9,0.7,29.12,1170.0,6960.0,53,0.0,0,0,58.0,0.850170115,Weekday
1/29/2015,,1,Thursday,5,0.65,20.79,1015.0,7080.0,81,0.0,0,0,59.0,0.800473729,Weekday
1/29/2015,,2,Thursday,2,0.8,3.94,1190.4659913169319,1200.0,0,0.0,0,0,10.0,0.773333333,Weekday
1/29/2015,,1,Thursday,12,0.75,15.26,1436.0,4200.0,45,0.0,0,0,35.0,0.750646667,Weekday
1/29/2015,,2,Thursday,12,0.75,4.08,1190.4659913169319,1080.0,0,0.0,0,0,9.0,0.634666667,Weekday
1/29/2015,,1,Thursday,11,0.6,20.1,1601.0,4320.0,46,0.0,0,0,51.0,0.60059761,Weekday
1/29/2015,,2,Thursday,3,0.8,3.94,1190.4659913169319,960.0,0,0.0,0,0,8.0,0.4925,Weekday
1/29/2015,,1,Thursday,7,0.65,23.54,830.0,6600.0,0,0.0,0,0,55.0,0.48792,Weekday
1/31/2015,,1,Saturday,3,0.8,22.52,1136.0,6960.0,113,0.0,0,0,58.0,1.000457471,Weekend
1/31/2015,,1,Saturday,2,0.8,22.52,1397.0,6840.0,113,0.0,0,0,57.0,1.000230409,Weekend
1/31/2015,,2,Saturday,2,0.8,3.94,1190.4659913169319,1200.0,0,0.0,0,0,10.0,0.971866667,Weekend
1/31/2015,,2,Saturday,3,0.8,3.94,1190.4659913169319,960.0,0,0.0,0,0,8.0,0.971866667,Weekend
1/31/2015,,2,Saturday,4,0.8,3.94,1190.4659913169319,1200.0,0,0.0,0,0,10.0,0.971866667,Weekend
1/31/2015,,2,Saturday,10,0.8,3.94,1190.4659913169319,1200.0,0,0.0,0,0,10.0,0.971866667,Weekend
1/31/2015,,2,Saturday,1,0.75,3.94,1190.4659913169319,1800.0,0,0.0,0,0,15.0,0.971866667,Weekend
1/31/2015,,2,Saturday,9,0.75,3.94,1190.4659913169319,240.0,0,0.0,0,0,2.0,0.971866667,Weekend
1/31/2015,,2,Saturday,12,0.75,4.08,1190.4659913169319,1080.0,0,0.0,0,0,9.0,0.971866667,Weekend
1/31/2015,,2,Saturday,5,0.7,3.94,1190.4659913169319,240.0,0,0.0,0,0,2.0,0.971866667,Weekend
1/31/2015,,2,Saturday,7,0.7,3.94,1190.4659913169319,1200.0,0,0.0,0,0,10.0,0.971866667,Weekend
1/31/2015,,2,Saturday,8,0.65,3.94,1190.4659913169319,960.0,0,0.0,0,0,8.0,0.971866667,Weekend
1/31/2015,,2,Saturday,11,0.65,3.94,1190.4659913169319,600.0,0,0.0,0,0,5.0,0.971866667,Weekend
1/31/2015,,2,Saturday,6,0.6,3.94,1190.4659913169319,1200.0,0,0.0,0,0,10.0,0.971866667,Weekend
1/31/2015,,1,Saturday,10,0.8,22.52,1116.0,6720.0,93,0.0,0,0,56.0,0.920236905,Weekend
1/31/2015,,1,Saturday,4,0.8,22.52,1432.0,6660.0,88,0.0,0,0,57.5,0.900537069,Weekend
1/31/2015,,1,Saturday,9,0.75,29.12,1082.0,6840.0,81,0.0,0,0,57.0,0.850610526,Weekend
1/31/2015,,1,Saturday,1,0.75,22.94,1502.0,6960.0,81,0.0,0,0,58.0,0.850362069,Weekend
1/31/2015,,1,Saturday,12,0.75,15.26,1209.0,4200.0,45,0.0,0,0,35.0,0.750646667,Weekend
1/31/2015,,1,Saturday,5,0.7,50.89,282.0,5880.0,56,0.0,0,0,59.0,0.656763743,Weekend
1/31/2015,,1,Saturday,11,0.65,20.1,1417.0,6480.0,49,0.0,0,0,54.0,0.650148148,Weekend
1/31/2015,,1,Saturday,6,0.6,18.79,799.0,3960.0,23,0.0,0,0,33.0,0.600710606,Weekend
1/31/2015,,1,Saturday,7,0.7,23.54,1109.0,6720.0,0,0.0,0,0,56.0,0.4276613622499999,Weekend
2/1/2015,1.0,2,Sunday,8,0.65,4.15,1190.4659913169319,960.0,0,0.0,0,0,8.0,1.0115625,Weekend
2/1/2015,1.0,1,Sunday,2,0.8,22.52,1396.0,6900.0,113,0.0,0,0,57.5,1.000671304,Weekend
2/1/2015,1.0,1,Sunday,1,0.8,22.94,1582.0,3060.0,113,0.0,0,0,58.5,1.000402055,Weekend
2/1/2015,1.0,2,Sunday,1,0.75,3.94,1190.4659913169319,2280.0,0,0.0,0,0,19.0,0.950438596,Weekend
2/1/2015,1.0,1,Sunday,3,0.8,22.52,1124.0,6840.0,100,0.0,0,0,57.0,0.950185965,Weekend
2/1/2015,1.0,2,Sunday,2,0.8,3.94,1190.4659913169319,1200.0,0,0.0,0,0,10.0,0.912766667,Weekend
2/1/2015,1.0,2,Sunday,7,0.7,3.94,1190.4659913169319,2160.0,0,0.0,0,0,18.0,0.892194444,Weekend
2/1/2015,1.0,2,Sunday,10,0.8,3.94,1190.4659913169319,1200.0,0,0.0,0,0,10.0,0.8865,Weekend
2/1/2015,1.0,1,Sunday,10,0.8,22.52,1282.0,6720.0,75,0.0,0,0,56.0,0.850532143,Weekend
2/1/2015,1.0,1,Sunday,4,0.8,22.52,1472.0,7020.0,60,0.0,0,0,58.5,0.85011396,Weekend
2/1/2015,1.0,2,Sunday,4,0.8,4.3,1190.4659913169319,1440.0,0,0.0,0,0,12.0,0.845069444,Weekend
2/1/2015,1.0,1,Sunday,9,0.75,29.12,1282.0,6960.0,45,0.0,0,0,58.0,0.750593103,Weekend
2/1/2015,1.0,1,Sunday,12,0.75,15.26,1276.0,1440.0,45,0.0,0,0,35.0,0.750450658,Weekend
2/1/2015,1.0,2,Sunday,12,0.75,4.08,1190.4659913169319,1080.0,0,0.0,0,0,9.0,0.702666667,Weekend
2/1/2015,1.0,1,Sunday,11,0.7,20.1,1192.0,6120.0,75,0.0,0,0,54.0,0.700508929,Weekend
2/1/2015,1.0,1,Sunday,6,0.65,18.79,881.0,3960.0,26,0.0,0,0,33.0,0.651007071,Weekend
2/1/2015,1.0,1,Sunday,8,0.6,24.26,1196.0,6600.0,0,0.0,0,0,55.0,0.466821212,Weekend
2/1/2015,1.0,1,Sunday,7,0.7,24.26,1400.0,6720.0,0,0.0,0,0,56.0,0.4276613622499999,Weekend
2/1/2015,1.0,2,Sunday,6,0.6,2.9,1190.4659913169319,1200.0,0,0.0,0,0,10.0,0.4276613622499999,Weekend
2/2/2015,1.0,1,Monday,1,0.8,22.94,16882.0,7020.0,113,0.0,0,0,58.5,1.000602279,Weekday
2/2/2015,1.0,2,Monday,9,0.75,3.94,1190.4659913169319,960.0,0,0.0,0,0,8.0,0.994270833,Weekday
2/2/2015,1.0,1,Monday,2,0.8,22.52,21385.0,7020.0,88,0.0,0,0,58.5,0.900158405,Weekday
2/2/2015,1.0,1,Monday,3,0.8,22.52,21266.0,6840.0,70,0.0,0,0,57.0,0.90014152,Weekday
2/2/2015,1.0,1,Monday,10,0.8,22.52,21540.0,6720.0,88,0.0,0,0,56.0,0.900129762,Weekday
2/2/2015,1.0,2,Monday,10,0.8,3.94,1190.4659913169319,1200.0,0,0.0,0,0,10.0,0.85695,Weekday
2/2/2015,1.0,2,Monday,4,0.8,4.3,1190.4659913169319,1440.0,0,0.0,0,0,12.0,0.809236111,Weekday
2/2/2015,1.0,1,Monday,12,0.8,15.26,12261.0,3600.0,63,0.0,0,0,35.0,0.800401961,Weekday
2/2/2015,1.0,1,Monday,4,0.8,22.52,23122.0,5940.0,50,0.0,0,0,56.5,0.800393224,Weekday
2/2/2015,1.0,1,Monday,9,0.75,29.12,8992.0,6960.0,55,0.0,0,0,58.0,0.799963218,Weekday
2/2/2015,1.0,2,Monday,12,0.75,4.08,1190.4659913169319,1080.0,0,0.0,0,0,9.0,0.740444444,Weekday
2/2/2015,1.0,1,Monday,11,0.7,20.55,9792.0,6480.0,60,0.0,0,0,54.0,0.700398148,Weekday
2/2/2015,1.0,1,Monday,6,0.7,18.79,2984.0,3960.0,30,0.0,0,0,33.0,0.700354545,Weekday
2/2/2015,1.0,2,Monday,8,0.65,4.15,1190.4659913169319,960.0,0,0.0,0,0,8.0,0.561979167,Weekday
2/2/2015,1.0,2,Monday,1,0.75,3.94,1190.4659913169319,2280.0,0,0.0,0,0,19.0,0.504596491,Weekday
2/2/2015,1.0,1,Monday,7,0.7,24.26,2698.0,6720.0,0,0.0,0,0,56.0,0.4276613622499999,Weekday
2/2/2015,1.0,2,Monday,6,0.6,2.9,1190.4659913169319,1200.0,0,0.0,0,0,10.0,0.4276613622499999,Weekday
